Scenario,Dataset,n,Rep,Coefficient,CoefficientLatex,true,estimate,success,Log-Likelihood,AIC,BIC
D1,Dataset 1,25000,4,gamma_z[1],$\gamma_{11}$,1.0,1.0404547438436094,True,-56027.78460182907,112075.56920365815,112156.83551469665
D1,Dataset 1,25000,4,beta_nb[0],$\beta_{20}$,4.0,4.436088943024496,True,-56027.78460182907,112075.56920365815,112156.83551469665
D1,Dataset 1,25000,4,beta_nb[1],$\beta_{21}$,3.5,3.282433236715893,True,-56027.78460182907,112075.56920365815,112156.83551469665
D1,Dataset 1,25000,4,gamma_nb[0],$\gamma_{20}$,1.0,0.83708904928409,True,-56027.78460182907,112075.56920365815,112156.83551469665
D1,Dataset 1,25000,4,gamma_nb[1],$\gamma_{21}$,-3.0,-2.6168978377769814,True,-56027.78460182907,112075.56920365815,112156.83551469665
D1,Dataset 1,25000,2,beta_z[0],$\beta_{10}$,2.0,2.024006070982804,True,-56181.7292465487,112383.4584930974,112464.7248041359
D1,Dataset 1,25000,2,beta_z[1],$\beta_{11}$,1.0,0.9942254779559492,True,-56181.7292465487,112383.4584930974,112464.7248041359
D1,Dataset 1,25000,2,gamma_z[0],$\gamma_{10}$,-2.0,-1.8929337659602903,True,-56181.7292465487,112383.4584930974,112464.7248041359
D1,Dataset 1,25000,2,gamma_z[1],$\gamma_{11}$,1.0,0.9649815146096151,True,-56181.7292465487,112383.4584930974,112464.7248041359
D1,Dataset 1,25000,2,beta_nb[0],$\beta_{20}$,4.0,3.886530123250063,True,-56181.7292465487,112383.4584930974,112464.7248041359
D1,Dataset 1,25000,2,beta_nb[1],$\beta_{21}$,3.5,3.5849120266421615,True,-56181.7292465487,112383.4584930974,112464.7248041359
D1,Dataset 1,25000,2,gamma_nb[0],$\gamma_{20}$,1.0,1.0405413998490323,True,-56181.7292465487,112383.4584930974,112464.7248041359
D1,Dataset 1,25000,2,gamma_nb[1],$\gamma_{21}$,-3.0,-3.5104405607184352,True,-56181.7292465487,112383.4584930974,112464.7248041359
D1,Dataset 1,25000,7,beta_z[0],$\beta_{10}$,2.0,1.9517921855635416,True,-56025.387561802534,112070.77512360507,112152.04143464357
D1,Dataset 1,25000,7,beta_z[1],$\beta_{11}$,1.0,1.00769413928247,True,-56025.387561802534,112070.77512360507,112152.04143464357
D1,Dataset 1,25000,7,gamma_z[0],$\gamma_{10}$,-2.0,-2.068780382109251,True,-56025.387561802534,112070.77512360507,112152.04143464357
D1,Dataset 1,25000,7,gamma_z[1],$\gamma_{11}$,1.0,1.0119694589125865,True,-56025.387561802534,112070.77512360507,112152.04143464357
D1,Dataset 1,25000,7,beta_nb[0],$\beta_{20}$,4.0,4.574645388180945,True,-56025.387561802534,112070.77512360507,112152.04143464357
D1,Dataset 1,25000,7,beta_nb[1],$\beta_{21}$,3.5,3.430904322798627,True,-56025.387561802534,112070.77512360507,112152.04143464357
D1,Dataset 1,25000,7,gamma_nb[0],$\gamma_{20}$,1.0,0.9068626967305561,True,-56025.387561802534,112070.77512360507,112152.04143464357
D1,Dataset 1,25000,7,gamma_nb[1],$\gamma_{21}$,-3.0,-2.5131633381725194,True,-56025.387561802534,112070.77512360507,112152.04143464357
D1,Dataset 1,25000,0,beta_z[0],$\beta_{10}$,2.0,2.007375836117496,True,-55925.65218712933,111871.30437425866,111952.57068529716
D1,Dataset 1,25000,0,beta_z[1],$\beta_{11}$,1.0,0.9886776719553726,True,-55925.65218712933,111871.30437425866,111952.57068529716
D1,Dataset 1,25000,0,gamma_z[0],$\gamma_{10}$,-2.0,-2.1126185784577762,True,-55925.65218712933,111871.30437425866,111952.57068529716
D1,Dataset 1,25000,0,gamma_z[1],$\gamma_{11}$,1.0,1.0319862846737033,True,-55925.65218712933,111871.30437425866,111952.57068529716
D1,Dataset 1,25000,0,beta_nb[0],$\beta_{20}$,4.0,3.8227933294275855,True,-55925.65218712933,111871.30437425866,111952.57068529716
D1,Dataset 1,25000,0,beta_nb[1],$\beta_{21}$,3.5,3.4000430882465196,True,-55925.65218712933,111871.30437425866,111952.57068529716
D1,Dataset 1,25000,0,gamma_nb[0],$\gamma_{20}$,1.0,0.8070878040866009,True,-55925.65218712933,111871.30437425866,111952.57068529716
D1,Dataset 1,25000,0,gamma_nb[1],$\gamma_{21}$,-3.0,-2.73109395941077,True,-55925.65218712933,111871.30437425866,111952.57068529716
D1,Dataset 1,25000,1,beta_z[0],$\beta_{10}$,2.0,2.030949601801575,True,-55928.392975737224,111876.78595147445,111958.05226251295
D1,Dataset 1,25000,1,beta_z[1],$\beta_{11}$,1.0,0.9779137166038202,True,-55928.392975737224,111876.78595147445,111958.05226251295
D1,Dataset 1,25000,1,gamma_z[0],$\gamma_{10}$,-2.0,-2.1397441819011522,True,-55928.392975737224,111876.78595147445,111958.05226251295
D1,Dataset 1,25000,1,gamma_z[1],$\gamma_{11}$,1.0,1.0534017857387274,True,-55928.392975737224,111876.78595147445,111958.05226251295
D1,Dataset 1,25000,1,beta_nb[0],$\beta_{20}$,4.0,4.3569942635562615,True,-55928.392975737224,111876.78595147445,111958.05226251295
D1,Dataset 1,25000,1,beta_nb[1],$\beta_{21}$,3.5,3.236409846528178,True,-55928.392975737224,111876.78595147445,111958.05226251295
D1,Dataset 1,25000,1,gamma_nb[0],$\gamma_{20}$,1.0,0.9569034268379552,True,-55928.392975737224,111876.78595147445,111958.05226251295
D1,Dataset 1,25000,1,gamma_nb[1],$\gamma_{21}$,-3.0,-2.863003797506466,True,-55928.392975737224,111876.78595147445,111958.05226251295
D1,Dataset 1,25000,5,beta_z[0],$\beta_{10}$,2.0,2.0173725740135184,True,-56110.272036310584,112240.54407262117,112321.81038365967
D1,Dataset 1,25000,5,beta_z[1],$\beta_{11}$,1.0,1.0139315312525605,True,-56110.272036310584,112240.54407262117,112321.81038365967
D1,Dataset 1,25000,5,gamma_z[0],$\gamma_{10}$,-2.0,-1.9525015245649537,True,-56110.272036310584,112240.54407262117,112321.81038365967
D1,Dataset 1,25000,5,gamma_z[1],$\gamma_{11}$,1.0,0.9975279549048903,True,-56110.272036310584,112240.54407262117,112321.81038365967
D1,Dataset 1,25000,5,beta_nb[0],$\beta_{20}$,4.0,3.6510695771325286,True,-56110.272036310584,112240.54407262117,112321.81038365967
D1,Dataset 1,25000,5,beta_nb[1],$\beta_{21}$,3.5,3.5523308694951012,True,-56110.272036310584,112240.54407262117,112321.81038365967
D1,Dataset 1,25000,5,gamma_nb[0],$\gamma_{20}$,1.0,0.853020887967097,True,-56110.272036310584,112240.54407262117,112321.81038365967
D1,Dataset 1,25000,5,gamma_nb[1],$\gamma_{21}$,-3.0,-3.1687727714621734,True,-56110.272036310584,112240.54407262117,112321.81038365967
D1,Dataset 1,25000,8,beta_z[0],$\beta_{10}$,2.0,2.0215156414160025,True,-55339.049729654245,110698.09945930849,110779.365770347
D1,Dataset 1,25000,8,beta_z[1],$\beta_{11}$,1.0,0.9551261052714736,True,-55339.049729654245,110698.09945930849,110779.365770347
D1,Dataset 1,25000,8,gamma_z[0],$\gamma_{10}$,-2.0,-1.8960101445980662,True,-55339.049729654245,110698.09945930849,110779.365770347
D1,Dataset 1,25000,8,gamma_z[1],$\gamma_{11}$,1.0,0.9615352938791181,True,-55339.049729654245,110698.09945930849,110779.365770347
D1,Dataset 1,25000,8,beta_nb[0],$\beta_{20}$,4.0,3.8820816658362776,True,-55339.049729654245,110698.09945930849,110779.365770347
D1,Dataset 1,25000,8,beta_nb[1],$\beta_{21}$,3.5,3.7317518033097494,True,-55339.049729654245,110698.09945930849,110779.365770347
D1,Dataset 1,25000,8,gamma_nb[0],$\gamma_{20}$,1.0,1.1809148779467151,True,-55339.049729654245,110698.09945930849,110779.365770347
D1,Dataset 1,25000,8,gamma_nb[1],$\gamma_{21}$,-3.0,-3.0659181706340437,True,-55339.049729654245,110698.09945930849,110779.365770347
D1,Dataset 1,25000,12,beta_z[0],$\beta_{10}$,2.0,2.00759202989887,True,-56018.76501051198,112057.53002102397,112138.79633206247
D1,Dataset 1,25000,12,beta_z[1],$\beta_{11}$,1.0,0.9929563291304416,True,-56018.76501051198,112057.53002102397,112138.79633206247
D1,Dataset 1,25000,12,gamma_z[0],$\gamma_{10}$,-2.0,-2.0028623722640857,True,-56018.76501051198,112057.53002102397,112138.79633206247
D1,Dataset 1,25000,12,gamma_z[1],$\gamma_{11}$,1.0,0.9825282314619247,True,-56018.76501051198,112057.53002102397,112138.79633206247
D1,Dataset 1,25000,12,beta_nb[0],$\beta_{20}$,4.0,4.231354750078183,True,-56018.76501051198,112057.53002102397,112138.79633206247
D1,Dataset 1,25000,12,beta_nb[1],$\beta_{21}$,3.5,3.466028583975311,True,-56018.76501051198,112057.53002102397,112138.79633206247
D1,Dataset 1,25000,12,gamma_nb[0],$\gamma_{20}$,1.0,0.8505113804958758,True,-56018.76501051198,112057.53002102397,112138.79633206247
D1,Dataset 1,25000,12,gamma_nb[1],$\gamma_{21}$,-3.0,-2.8432934062604223,True,-56018.76501051198,112057.53002102397,112138.79633206247
D1,Dataset 1,25000,10,beta_z[0],$\beta_{10}$,2.0,1.9904119362041925,True,-55827.30279154756,111674.60558309512,111755.87189413363
D1,Dataset 1,25000,10,beta_z[1],$\beta_{11}$,1.0,0.9803756016192954,True,-55827.30279154756,111674.60558309512,111755.87189413363
D1,Dataset 1,25000,10,gamma_z[0],$\gamma_{10}$,-2.0,-1.9215609574245394,True,-55827.30279154756,111674.60558309512,111755.87189413363
D1,Dataset 1,25000,10,gamma_z[1],$\gamma_{11}$,1.0,0.9524831773861849,True,-55827.30279154756,111674.60558309512,111755.87189413363
D1,Dataset 1,25000,10,beta_nb[0],$\beta_{20}$,4.0,3.606377605660075,True,-55827.30279154756,111674.60558309512,111755.87189413363
D1,Dataset 1,25000,10,beta_nb[1],$\beta_{21}$,3.5,3.8953892534925125,True,-55827.30279154756,111674.60558309512,111755.87189413363
D1,Dataset 1,25000,10,gamma_nb[0],$\gamma_{20}$,1.0,0.7271650605954922,True,-55827.30279154756,111674.60558309512,111755.87189413363
D1,Dataset 1,25000,10,gamma_nb[1],$\gamma_{21}$,-3.0,-2.885602902759931,True,-55827.30279154756,111674.60558309512,111755.87189413363
D1,Dataset 1,25000,15,beta_z[0],$\beta_{10}$,2.0,2.037604687992341,True,-55711.69952997,111443.39905994,111524.6653709785
D1,Dataset 1,25000,15,beta_z[1],$\beta_{11}$,1.0,0.9933354202474607,True,-55711.69952997,111443.39905994,111524.6653709785
D1,Dataset 1,25000,15,gamma_z[0],$\gamma_{10}$,-2.0,-2.1243144936393046,True,-55711.69952997,111443.39905994,111524.6653709785
D1,Dataset 1,25000,15,gamma_z[1],$\gamma_{11}$,1.0,1.0457458496854304,True,-55711.69952997,111443.39905994,111524.6653709785
D1,Dataset 1,25000,15,beta_nb[0],$\beta_{20}$,4.0,4.299288153531838,True,-55711.69952997,111443.39905994,111524.6653709785
D1,Dataset 1,25000,15,beta_nb[1],$\beta_{21}$,3.5,3.2856615233781667,True,-55711.69952997,111443.39905994,111524.6653709785
D1,Dataset 1,25000,15,gamma_nb[0],$\gamma_{20}$,1.0,1.1415932773548534,True,-55711.69952997,111443.39905994,111524.6653709785
D1,Dataset 1,25000,15,gamma_nb[1],$\gamma_{21}$,-3.0,-3.042705329223375,True,-55711.69952997,111443.39905994,111524.6653709785
D1,Dataset 1,25000,14,beta_z[0],$\beta_{10}$,2.0,2.060466334828342,True,-55980.73352742273,111981.46705484546,112062.73336588396
D1,Dataset 1,25000,14,beta_z[1],$\beta_{11}$,1.0,0.9448935036527972,True,-55980.73352742273,111981.46705484546,112062.73336588396
D1,Dataset 1,25000,14,gamma_z[0],$\gamma_{10}$,-2.0,-2.106499375881698,True,-55980.73352742273,111981.46705484546,112062.73336588396
D1,Dataset 1,25000,14,gamma_z[1],$\gamma_{11}$,1.0,1.042656110880354,True,-55980.73352742273,111981.46705484546,112062.73336588396
D1,Dataset 1,25000,14,beta_nb[0],$\beta_{20}$,4.0,3.831452530944363,True,-55980.73352742273,111981.46705484546,112062.73336588396
D1,Dataset 1,25000,14,beta_nb[1],$\beta_{21}$,3.5,3.4912744401930236,True,-55980.73352742273,111981.46705484546,112062.73336588396
D1,Dataset 1,25000,14,gamma_nb[0],$\gamma_{20}$,1.0,1.209840165465474,True,-55980.73352742273,111981.46705484546,112062.73336588396
D1,Dataset 1,25000,14,gamma_nb[1],$\gamma_{21}$,-3.0,-3.2287816897943507,True,-55980.73352742273,111981.46705484546,112062.73336588396
D1,Dataset 1,25000,9,beta_z[0],$\beta_{10}$,2.0,2.0879486389464197,True,-55908.59122506863,111837.18245013726,111918.44876117576
D1,Dataset 1,25000,9,beta_z[1],$\beta_{11}$,1.0,0.9797065833342478,True,-55908.59122506863,111837.18245013726,111918.44876117576
D1,Dataset 1,25000,9,gamma_z[0],$\gamma_{10}$,-2.0,-1.863608579767136,True,-55908.59122506863,111837.18245013726,111918.44876117576
D1,Dataset 1,25000,9,gamma_z[1],$\gamma_{11}$,1.0,0.9021265949272977,True,-55908.59122506863,111837.18245013726,111918.44876117576
D1,Dataset 1,25000,9,beta_nb[0],$\beta_{20}$,4.0,3.175710184675109,True,-55908.59122506863,111837.18245013726,111918.44876117576
D1,Dataset 1,25000,9,beta_nb[1],$\beta_{21}$,3.5,3.6455929291095512,True,-55908.59122506863,111837.18245013726,111918.44876117576
D1,Dataset 1,25000,9,gamma_nb[0],$\gamma_{20}$,1.0,1.094078598522151,True,-55908.59122506863,111837.18245013726,111918.44876117576
D1,Dataset 1,25000,9,gamma_nb[1],$\gamma_{21}$,-3.0,-3.988557379703994,True,-55908.59122506863,111837.18245013726,111918.44876117576
D1,Dataset 1,25000,13,beta_z[0],$\beta_{10}$,2.0,2.0838202992318084,True,-55775.09426989793,111570.18853979585,111651.45485083436
D1,Dataset 1,25000,13,beta_z[1],$\beta_{11}$,1.0,0.9565089371630904,True,-55775.09426989793,111570.18853979585,111651.45485083436
D1,Dataset 1,25000,13,gamma_z[0],$\gamma_{10}$,-2.0,-1.8770928181037918,True,-55775.09426989793,111570.18853979585,111651.45485083436
D1,Dataset 1,25000,13,gamma_z[1],$\gamma_{11}$,1.0,0.9591215114770534,True,-55775.09426989793,111570.18853979585,111651.45485083436
D1,Dataset 1,25000,13,beta_nb[0],$\beta_{20}$,4.0,4.429472240361992,True,-55775.09426989793,111570.18853979585,111651.45485083436
D1,Dataset 1,25000,13,beta_nb[1],$\beta_{21}$,3.5,3.415533498301918,True,-55775.09426989793,111570.18853979585,111651.45485083436
D1,Dataset 1,25000,13,gamma_nb[0],$\gamma_{20}$,1.0,1.1983430300479396,True,-55775.09426989793,111570.18853979585,111651.45485083436
D1,Dataset 1,25000,13,gamma_nb[1],$\gamma_{21}$,-3.0,-3.3376115289546737,True,-55775.09426989793,111570.18853979585,111651.45485083436
D1,Dataset 1,25000,11,beta_z[0],$\beta_{10}$,2.0,1.9975053132681322,True,-55439.63451924386,110899.26903848772,110980.53534952622
D1,Dataset 1,25000,11,beta_z[1],$\beta_{11}$,1.0,0.995364574678467,True,-55439.63451924386,110899.26903848772,110980.53534952622
D1,Dataset 1,25000,11,gamma_z[0],$\gamma_{10}$,-2.0,-2.0953778835235077,True,-55439.63451924386,110899.26903848772,110980.53534952622
D1,Dataset 1,25000,11,gamma_z[1],$\gamma_{11}$,1.0,1.0615929725800213,True,-55439.63451924386,110899.26903848772,110980.53534952622
D1,Dataset 1,25000,11,beta_nb[0],$\beta_{20}$,4.0,3.847198233982673,True,-55439.63451924386,110899.26903848772,110980.53534952622
D1,Dataset 1,25000,11,beta_nb[1],$\beta_{21}$,3.5,3.4936128669942144,True,-55439.63451924386,110899.26903848772,110980.53534952622
D1,Dataset 1,25000,11,gamma_nb[0],$\gamma_{20}$,1.0,1.1208347646885104,True,-55439.63451924386,110899.26903848772,110980.53534952622
D1,Dataset 1,25000,11,gamma_nb[1],$\gamma_{21}$,-3.0,-2.982440455046723,True,-55439.63451924386,110899.26903848772,110980.53534952622
D1,Dataset 1,25000,16,beta_z[0],$\beta_{10}$,2.0,2.00111306934595,True,-55235.14284794652,110490.28569589304,110571.55200693154
D1,Dataset 1,25000,16,beta_z[1],$\beta_{11}$,1.0,1.0067189957484393,True,-55235.14284794652,110490.28569589304,110571.55200693154
D1,Dataset 1,25000,16,gamma_z[0],$\gamma_{10}$,-2.0,-1.918459476595895,True,-55235.14284794652,110490.28569589304,110571.55200693154
D1,Dataset 1,25000,16,gamma_z[1],$\gamma_{11}$,1.0,0.969754836196003,True,-55235.14284794652,110490.28569589304,110571.55200693154
D1,Dataset 1,25000,16,beta_nb[0],$\beta_{20}$,4.0,3.758087756278427,True,-55235.14284794652,110490.28569589304,110571.55200693154
D1,Dataset 1,25000,16,beta_nb[1],$\beta_{21}$,3.5,3.5464858892854267,True,-55235.14284794652,110490.28569589304,110571.55200693154
D1,Dataset 1,25000,16,gamma_nb[0],$\gamma_{20}$,1.0,0.9978298776155854,True,-55235.14284794652,110490.28569589304,110571.55200693154
D1,Dataset 1,25000,16,gamma_nb[1],$\gamma_{21}$,-3.0,-3.069084248078643,True,-55235.14284794652,110490.28569589304,110571.55200693154
D1,Dataset 1,25000,17,beta_z[0],$\beta_{10}$,2.0,2.007926978110812,True,-55662.49277963594,111344.98555927188,111426.25187031039
D1,Dataset 1,25000,17,beta_z[1],$\beta_{11}$,1.0,1.0256188417410863,True,-55662.49277963594,111344.98555927188,111426.25187031039
D1,Dataset 1,25000,17,gamma_z[0],$\gamma_{10}$,-2.0,-1.988099167652755,True,-55662.49277963594,111344.98555927188,111426.25187031039
D1,Dataset 1,25000,17,gamma_z[1],$\gamma_{11}$,1.0,0.9976276169414668,True,-55662.49277963594,111344.98555927188,111426.25187031039
D1,Dataset 1,25000,17,beta_nb[0],$\beta_{20}$,4.0,4.546946785536061,True,-55662.49277963594,111344.98555927188,111426.25187031039
D1,Dataset 1,25000,17,beta_nb[1],$\beta_{21}$,3.5,3.130226948290112,True,-55662.49277963594,111344.98555927188,111426.25187031039
D1,Dataset 1,25000,17,gamma_nb[0],$\gamma_{20}$,1.0,1.3400788374378274,True,-55662.49277963594,111344.98555927188,111426.25187031039
D1,Dataset 1,25000,17,gamma_nb[1],$\gamma_{21}$,-3.0,-3.34783901830762,True,-55662.49277963594,111344.98555927188,111426.25187031039
D1,Dataset 1,25000,20,beta_z[0],$\beta_{10}$,2.0,1.983769009887011,True,-55475.27826303661,110970.55652607323,111051.82283711173
D1,Dataset 1,25000,20,beta_z[1],$\beta_{11}$,1.0,1.0092291172904007,True,-55475.27826303661,110970.55652607323,111051.82283711173
D1,Dataset 1,25000,20,gamma_z[0],$\gamma_{10}$,-2.0,-2.1633387509703126,True,-55475.27826303661,110970.55652607323,111051.82283711173
D1,Dataset 1,25000,20,gamma_z[1],$\gamma_{11}$,1.0,1.081224965317763,True,-55475.27826303661,110970.55652607323,111051.82283711173
D1,Dataset 1,25000,20,beta_nb[0],$\beta_{20}$,4.0,3.6681492364136923,True,-55475.27826303661,110970.55652607323,111051.82283711173
D1,Dataset 1,25000,20,beta_nb[1],$\beta_{21}$,3.5,3.289182425447492,True,-55475.27826303661,110970.55652607323,111051.82283711173
D1,Dataset 1,25000,20,gamma_nb[0],$\gamma_{20}$,1.0,0.8450125999303684,True,-55475.27826303661,110970.55652607323,111051.82283711173
D1,Dataset 1,25000,20,gamma_nb[1],$\gamma_{21}$,-3.0,-2.8204884556825784,True,-55475.27826303661,110970.55652607323,111051.82283711173
D1,Dataset 1,25000,18,beta_z[0],$\beta_{10}$,2.0,2.076265697776866,True,-55870.165335621685,111760.33067124337,111841.59698228187
D1,Dataset 1,25000,18,beta_z[1],$\beta_{11}$,1.0,0.931008469779873,True,-55870.165335621685,111760.33067124337,111841.59698228187
D1,Dataset 1,25000,18,gamma_z[0],$\gamma_{10}$,-2.0,-1.9801678494688555,True,-55870.165335621685,111760.33067124337,111841.59698228187
D1,Dataset 1,25000,18,gamma_z[1],$\gamma_{11}$,1.0,1.0065174984960121,True,-55870.165335621685,111760.33067124337,111841.59698228187
D1,Dataset 1,25000,18,beta_nb[0],$\beta_{20}$,4.0,4.0312956378637,True,-55870.165335621685,111760.33067124337,111841.59698228187
D1,Dataset 1,25000,18,beta_nb[1],$\beta_{21}$,3.5,3.653702873421674,True,-55870.165335621685,111760.33067124337,111841.59698228187
D1,Dataset 1,25000,18,gamma_nb[0],$\gamma_{20}$,1.0,1.1506160401839052,True,-55870.165335621685,111760.33067124337,111841.59698228187
D1,Dataset 1,25000,18,gamma_nb[1],$\gamma_{21}$,-3.0,-3.04647493362886,True,-55870.165335621685,111760.33067124337,111841.59698228187
D1,Dataset 1,25000,21,beta_z[0],$\beta_{10}$,2.0,2.017775280645515,True,-56047.76871852591,112115.53743705183,112196.80374809033
D1,Dataset 1,25000,21,beta_z[1],$\beta_{11}$,1.0,0.9664901140394672,True,-56047.76871852591,112115.53743705183,112196.80374809033
D1,Dataset 1,25000,21,gamma_z[0],$\gamma_{10}$,-2.0,-1.9032572057232109,True,-56047.76871852591,112115.53743705183,112196.80374809033
D1,Dataset 1,25000,21,gamma_z[1],$\gamma_{11}$,1.0,0.9348451603202211,True,-56047.76871852591,112115.53743705183,112196.80374809033
D1,Dataset 1,25000,21,beta_nb[0],$\beta_{20}$,4.0,4.576033140275315,True,-56047.76871852591,112115.53743705183,112196.80374809033
D1,Dataset 1,25000,21,beta_nb[1],$\beta_{21}$,3.5,3.6330820453344814,True,-56047.76871852591,112115.53743705183,112196.80374809033
D1,Dataset 1,25000,21,gamma_nb[0],$\gamma_{20}$,1.0,1.3316178207807126,True,-56047.76871852591,112115.53743705183,112196.80374809033
D1,Dataset 1,25000,21,gamma_nb[1],$\gamma_{21}$,-3.0,-3.667017139387442,True,-56047.76871852591,112115.53743705183,112196.80374809033
D1,Dataset 1,25000,19,beta_z[0],$\beta_{10}$,2.0,2.0027330776581733,True,-55577.120080954206,111174.24016190841,111255.50647294692
D1,Dataset 1,25000,19,beta_z[1],$\beta_{11}$,1.0,1.0017101479213504,True,-55577.120080954206,111174.24016190841,111255.50647294692
D1,Dataset 1,25000,19,gamma_z[0],$\gamma_{10}$,-2.0,-2.1784730042462996,True,-55577.120080954206,111174.24016190841,111255.50647294692
D1,Dataset 1,25000,19,gamma_z[1],$\gamma_{11}$,1.0,1.0690062375483254,True,-55577.120080954206,111174.24016190841,111255.50647294692
D1,Dataset 1,25000,19,beta_nb[0],$\beta_{20}$,4.0,4.76119353039944,True,-55577.120080954206,111174.24016190841,111255.50647294692
D1,Dataset 1,25000,19,beta_nb[1],$\beta_{21}$,3.5,2.876134509140239,True,-55577.120080954206,111174.24016190841,111255.50647294692
D1,Dataset 1,25000,19,gamma_nb[0],$\gamma_{20}$,1.0,0.9920084686150329,True,-55577.120080954206,111174.24016190841,111255.50647294692
D1,Dataset 1,25000,19,gamma_nb[1],$\gamma_{21}$,-3.0,-2.366498527875548,True,-55577.120080954206,111174.24016190841,111255.50647294692
D1,Dataset 1,25000,22,beta_z[0],$\beta_{10}$,2.0,2.042559122181832,True,-55909.43023648453,111838.86047296906,111920.12678400756
D1,Dataset 1,25000,22,beta_z[1],$\beta_{11}$,1.0,0.9948859900889658,True,-55909.43023648453,111838.86047296906,111920.12678400756
D1,Dataset 1,25000,22,gamma_z[0],$\gamma_{10}$,-2.0,-1.9137847932550995,True,-55909.43023648453,111838.86047296906,111920.12678400756
D1,Dataset 1,25000,22,gamma_z[1],$\gamma_{11}$,1.0,0.9657844187208403,True,-55909.43023648453,111838.86047296906,111920.12678400756
D1,Dataset 1,25000,22,beta_nb[0],$\beta_{20}$,4.0,3.79232685768157,True,-55909.43023648453,111838.86047296906,111920.12678400756
D1,Dataset 1,25000,22,beta_nb[1],$\beta_{21}$,3.5,3.7027109687015742,True,-55909.43023648453,111838.86047296906,111920.12678400756
D1,Dataset 1,25000,22,gamma_nb[0],$\gamma_{20}$,1.0,0.9245822267195067,True,-55909.43023648453,111838.86047296906,111920.12678400756
D1,Dataset 1,25000,22,gamma_nb[1],$\gamma_{21}$,-3.0,-3.340436582224339,True,-55909.43023648453,111838.86047296906,111920.12678400756
D1,Dataset 1,25000,24,beta_z[0],$\beta_{10}$,2.0,1.9881069609609257,True,-55647.734544525214,111315.46908905043,111396.73540008893
D1,Dataset 1,25000,24,beta_z[1],$\beta_{11}$,1.0,1.0084051329793369,True,-55647.734544525214,111315.46908905043,111396.73540008893
D1,Dataset 1,25000,24,gamma_z[0],$\gamma_{10}$,-2.0,-2.041118249465618,True,-55647.734544525214,111315.46908905043,111396.73540008893
D1,Dataset 1,25000,24,gamma_z[1],$\gamma_{11}$,1.0,1.0240011279803654,True,-55647.734544525214,111315.46908905043,111396.73540008893
D1,Dataset 1,25000,24,beta_nb[0],$\beta_{20}$,4.0,4.169981044669319,True,-55647.734544525214,111315.46908905043,111396.73540008893
D1,Dataset 1,25000,24,beta_nb[1],$\beta_{21}$,3.5,3.3843379765988844,True,-55647.734544525214,111315.46908905043,111396.73540008893
D1,Dataset 1,25000,24,gamma_nb[0],$\gamma_{20}$,1.0,0.8437416078391475,True,-55647.734544525214,111315.46908905043,111396.73540008893
D1,Dataset 1,25000,24,gamma_nb[1],$\gamma_{21}$,-3.0,-2.9312701511785724,True,-55647.734544525214,111315.46908905043,111396.73540008893
D1,Dataset 1,25000,23,beta_z[0],$\beta_{10}$,2.0,1.9917285875886863,True,-55791.63577153835,111603.2715430767,111684.5378541152
D1,Dataset 1,25000,23,beta_z[1],$\beta_{11}$,1.0,0.9924820199659927,True,-55791.63577153835,111603.2715430767,111684.5378541152
D1,Dataset 1,25000,23,gamma_z[0],$\gamma_{10}$,-2.0,-1.9676931099297246,True,-55791.63577153835,111603.2715430767,111684.5378541152
D1,Dataset 1,25000,23,gamma_z[1],$\gamma_{11}$,1.0,0.9882221768301106,True,-55791.63577153835,111603.2715430767,111684.5378541152
D1,Dataset 1,25000,23,beta_nb[0],$\beta_{20}$,4.0,3.597814103248282,True,-55791.63577153835,111603.2715430767,111684.5378541152
D1,Dataset 1,25000,23,beta_nb[1],$\beta_{21}$,3.5,3.949891130118041,True,-55791.63577153835,111603.2715430767,111684.5378541152
D1,Dataset 1,25000,23,gamma_nb[0],$\gamma_{20}$,1.0,1.0123395645800384,True,-55791.63577153835,111603.2715430767,111684.5378541152
D1,Dataset 1,25000,23,gamma_nb[1],$\gamma_{21}$,-3.0,-3.1550736198899147,True,-55791.63577153835,111603.2715430767,111684.5378541152
D1,Dataset 1,25000,25,beta_z[0],$\beta_{10}$,2.0,1.9718680290961195,True,-55735.22615330636,111490.45230661271,111571.71861765122
D1,Dataset 1,25000,25,beta_z[1],$\beta_{11}$,1.0,1.0417154897208132,True,-55735.22615330636,111490.45230661271,111571.71861765122
D1,Dataset 1,25000,25,gamma_z[0],$\gamma_{10}$,-2.0,-2.106756686002734,True,-55735.22615330636,111490.45230661271,111571.71861765122
D1,Dataset 1,25000,25,gamma_z[1],$\gamma_{11}$,1.0,1.0692270312178056,True,-55735.22615330636,111490.45230661271,111571.71861765122
D1,Dataset 1,25000,25,beta_nb[0],$\beta_{20}$,4.0,4.559847640376915,True,-55735.22615330636,111490.45230661271,111571.71861765122
D1,Dataset 1,25000,25,beta_nb[1],$\beta_{21}$,3.5,2.8230434219484954,True,-55735.22615330636,111490.45230661271,111571.71861765122
D1,Dataset 1,25000,25,gamma_nb[0],$\gamma_{20}$,1.0,1.0294747268429572,True,-55735.22615330636,111490.45230661271,111571.71861765122
D1,Dataset 1,25000,25,gamma_nb[1],$\gamma_{21}$,-3.0,-2.8933500416440974,True,-55735.22615330636,111490.45230661271,111571.71861765122
