Scenario,Dataset,Rep,RestrictedModel,FullModel,RestrictedLogLik,FullLogLik,LRT,df,boundary_dim,p_value,reject,method
D1,Dataset 1,25,Poisson,ZIP--ZINB,-99210.43183854193,-44603.05990396337,109214.74386915713,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,25,NB,ZIP--ZINB,-46684.8710855236,-44603.05990396337,4163.622363120463,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,25,P+NB,ZIP--ZINB,-45286.92389209434,-44603.05990396337,1367.7279762619437,nan,2,2.6176815306646282e-298,True,chi-bar² heuristic; k=2
D1,Dataset 1,25,ZIP,ZIP--ZINB,-71502.64528649268,-44603.05990396337,53799.17076505863,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,25,ZINB,ZIP--ZINB,-45892.33554558302,-44603.05990396337,2578.5512832392997,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,25,Z+P+NB,ZIP--ZINB,-44694.5619110455,-44603.05990396337,183.00401416426757,2,0,1.8246654180069437e-40,True,chi²(df=2)
D1,Dataset 1,24,Poisson,ZIP--ZINB,-99203.5293216758,-44681.48114327868,109044.09635679424,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,24,NB,ZIP--ZINB,-46640.85374289004,-44681.48114327868,3918.7451992227143,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,24,P+NB,ZIP--ZINB,-45304.86567119711,-44681.48114327868,1246.7690558368631,nan,2,4.837947491274317e-272,True,chi-bar² heuristic; k=2
D1,Dataset 1,24,ZIP,ZIP--ZINB,-71820.04081080266,-44681.48114327868,54277.11933504796,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,24,ZINB,ZIP--ZINB,-45915.89775956906,-44681.48114327868,2468.833232580757,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,24,Z+P+NB,ZIP--ZINB,-44753.521764281235,-44681.48114327868,144.08124200510792,2,0,5.166016937181611e-32,True,chi²(df=2)
D1,Dataset 1,29,Poisson,ZIP--ZINB,-98468.76395130652,-44606.3597099365,107724.80848274005,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,29,NB,ZIP--ZINB,-46534.234009989406,-44606.3597099365,3855.7486001058132,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,29,P+NB,ZIP--ZINB,-45252.482378207234,-44606.3597099365,1292.2453365414694,nan,2,6.445840087324474e-282,True,chi-bar² heuristic; k=2
D1,Dataset 1,29,ZIP,ZIP--ZINB,-70457.30895841034,-44606.3597099365,51701.89849694769,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,29,ZINB,ZIP--ZINB,-45768.72045516172,-44606.3597099365,2324.7214904504362,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,29,Z+P+NB,ZIP--ZINB,-44676.17988973993,-44606.3597099365,139.64035960685578,2,0,4.75862175661799e-31,True,chi²(df=2)
D1,Dataset 1,30,Poisson,ZIP--ZINB,-99265.90938458029,-44668.919768542604,109193.97923207536,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,30,NB,ZIP--ZINB,-46687.14473399137,-44668.919768542604,4036.4499308975355,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,30,P+NB,ZIP--ZINB,-45261.74486900622,-44668.919768542604,1185.6502009272372,nan,2,9.055832301254598e-259,True,chi-bar² heuristic; k=2
D1,Dataset 1,30,ZIP,ZIP--ZINB,-72066.737171488,-44668.919768542604,54795.63480589079,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,30,ZINB,ZIP--ZINB,-45958.16498719594,-44668.919768542604,2578.4904373066674,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,30,Z+P+NB,ZIP--ZINB,-44729.210120935706,-44668.919768542604,120.58070478620357,2,0,6.549869447292486e-27,True,chi²(df=2)
D1,Dataset 1,31,Poisson,ZIP--ZINB,-99354.01869454946,-44638.09629051367,109431.84480807159,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,31,NB,ZIP--ZINB,-46657.64285180018,-44638.09629051367,4039.0931225730164,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,31,P+NB,ZIP--ZINB,-45295.1706891067,-44638.09629051367,1314.1487971860624,nan,2,1.129403997660588e-286,True,chi-bar² heuristic; k=2
D1,Dataset 1,31,ZIP,ZIP--ZINB,-71440.30166606209,-44638.09629051367,53604.410751096846,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,31,ZINB,ZIP--ZINB,-45898.74062379972,-44638.09629051367,2521.2886665721016,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,31,Z+P+NB,ZIP--ZINB,-44714.84604771536,-44638.09629051367,153.49951440337463,2,0,4.655903387517571e-34,True,chi²(df=2)
D1,Dataset 1,33,Poisson,ZIP--ZINB,-98616.48809762341,-44325.342961884235,108582.29027147836,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,33,NB,ZIP--ZINB,-46383.83065759139,-44325.342961884235,4116.9753914143075,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,33,P+NB,ZIP--ZINB,-44976.63949040687,-44325.342961884235,1302.5930570452765,nan,2,3.649448703342195e-284,True,chi-bar² heuristic; k=2
D1,Dataset 1,33,ZIP,ZIP--ZINB,-70504.40080346164,-44325.342961884235,52358.115683154814,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,33,ZINB,ZIP--ZINB,-45602.01524922355,-44325.342961884235,2553.344574678631,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,33,Z+P+NB,ZIP--ZINB,-44395.39211957131,-44325.342961884235,140.09831537415448,2,0,3.784751367159128e-31,True,chi²(df=2)
D1,Dataset 1,34,Poisson,ZIP--ZINB,-97901.16132523041,-44386.69705444045,107028.92854157992,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,34,NB,ZIP--ZINB,-46296.742890521346,-44386.69705444045,3820.0916721617978,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,34,P+NB,ZIP--ZINB,-44979.17583640719,-44386.69705444045,1184.9575639334798,nan,2,1.2803779627431052e-258,True,chi-bar² heuristic; k=2
D1,Dataset 1,34,ZIP,ZIP--ZINB,-70388.42943135937,-44386.69705444045,52003.46475383785,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,34,ZINB,ZIP--ZINB,-45539.77161671934,-44386.69705444045,2306.1491245577927,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,34,Z+P+NB,ZIP--ZINB,-44443.41076017817,-44386.69705444045,113.42741147545166,2,0,2.34180403420553e-25,True,chi²(df=2)
D1,Dataset 1,35,Poisson,ZIP--ZINB,-99141.966850257,-44551.44406123215,109181.0455780497,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,35,NB,ZIP--ZINB,-46526.31839316585,-44551.44406123215,3949.748663867402,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,35,P+NB,ZIP--ZINB,-45175.30943512182,-44551.44406123215,1247.7307477793365,nan,2,2.991060360135927e-272,True,chi-bar² heuristic; k=2
D1,Dataset 1,35,ZIP,ZIP--ZINB,-71188.20127752157,-44551.44406123215,53273.51443257884,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,35,ZINB,ZIP--ZINB,-45761.995306528224,-44551.44406123215,2421.1024905921513,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,35,Z+P+NB,ZIP--ZINB,-44607.00484894542,-44551.44406123215,111.12157542654313,2,0,7.417481741080278e-25,True,chi²(df=2)
D1,Dataset 1,32,Poisson,ZIP--ZINB,-98523.81972609565,-44223.11186018619,108601.41573181892,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,32,NB,ZIP--ZINB,-46241.22267665032,-44223.11186018619,4036.2216329282674,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,32,P+NB,ZIP--ZINB,-44891.04175313708,-44223.11186018619,1335.8597859017755,nan,2,2.1788077764459674e-291,True,chi-bar² heuristic; k=2
D1,Dataset 1,32,ZIP,ZIP--ZINB,-70109.55013263147,-44223.11186018619,51772.87654489056,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,32,ZINB,ZIP--ZINB,-45416.596844302214,-44223.11186018619,2386.9699682320497,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,32,Z+P+NB,ZIP--ZINB,-44276.910186307476,-44223.11186018619,107.59665224257333,2,0,4.321990718453337e-24,True,chi²(df=2)
D1,Dataset 1,36,Poisson,ZIP--ZINB,-99636.29037672008,-44559.88585448207,110152.80904447602,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,36,NB,ZIP--ZINB,-46543.16528539891,-44559.88585448207,3966.558861833677,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,36,P+NB,ZIP--ZINB,-45191.993174615054,-44559.88585448207,1264.214640265971,nan,2,7.875368639142854e-276,True,chi-bar² heuristic; k=2
D1,Dataset 1,36,ZIP,ZIP--ZINB,-71356.83250016691,-44559.88585448207,53593.89329136969,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,36,ZINB,ZIP--ZINB,-45787.57910411394,-44559.88585448207,2455.386499263739,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,36,Z+P+NB,ZIP--ZINB,-44601.32927796728,-44559.88585448207,82.88684697041754,2,0,1.003113024111009e-18,True,chi²(df=2)
D1,Dataset 1,37,Poisson,ZIP--ZINB,-96739.69308886495,-44744.0990980875,103991.1879815549,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,37,NB,ZIP--ZINB,-46705.5142929714,-44744.0990980875,3922.830389767798,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,37,P+NB,ZIP--ZINB,-45382.538551272075,-44744.0990980875,1276.878906369151,nan,2,1.4001285644625785e-278,True,chi-bar² heuristic; k=2
D1,Dataset 1,37,ZIP,ZIP--ZINB,-70006.55259809559,-44744.0990980875,50524.907000016174,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,37,ZINB,ZIP--ZINB,-45941.28990261287,-44744.0990980875,2394.381609050746,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,37,Z+P+NB,ZIP--ZINB,-44819.99576928016,-44744.0990980875,151.79334238532465,2,0,1.0926838047179098e-33,True,chi²(df=2)
D1,Dataset 1,38,Poisson,ZIP--ZINB,-98616.93305150824,-44339.22490069297,108555.41630163054,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,38,NB,ZIP--ZINB,-46263.392982984195,-44339.22490069297,3848.336164582448,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,38,P+NB,ZIP--ZINB,-44936.19363679071,-44339.22490069297,1193.937472195481,nan,2,1.4364931749470084e-260,True,chi-bar² heuristic; k=2
D1,Dataset 1,38,ZIP,ZIP--ZINB,-70816.71064345071,-44339.22490069297,52954.97148551549,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,38,ZINB,ZIP--ZINB,-45490.168312759524,-44339.22490069297,2301.8868241331074,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,38,Z+P+NB,ZIP--ZINB,-44372.98703852724,-44339.22490069297,67.52427566853294,2,0,2.17415168950064e-15,True,chi²(df=2)
D1,Dataset 1,39,Poisson,ZIP--ZINB,-100614.6435108959,-45124.45452837264,110980.37796504651,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,39,NB,ZIP--ZINB,-47057.08990047755,-45124.45452837264,3865.270744209818,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,39,P+NB,ZIP--ZINB,-45764.15770990234,-45124.45452837264,1279.4063630594028,nan,2,3.9565746475021506e-279,True,chi-bar² heuristic; k=2
D1,Dataset 1,39,ZIP,ZIP--ZINB,-72613.50023628873,-45124.45452837264,54978.09141583218,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,39,ZINB,ZIP--ZINB,-46312.219389484046,-45124.45452837264,2375.529722222811,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,39,Z+P+NB,ZIP--ZINB,-45190.95628689479,-45124.45452837264,133.00351704430068,2,0,1.3141751082302723e-29,True,chi²(df=2)
D1,Dataset 1,42,Poisson,ZIP--ZINB,-96124.95134063606,-44598.59791769349,103052.70684588514,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,42,NB,ZIP--ZINB,-46644.246007943046,-44598.59791769349,4091.2961804991064,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,42,P+NB,ZIP--ZINB,-45255.56085521065,-44598.59791769349,1313.9258750343142,nan,2,1.262576787817624e-286,True,chi-bar² heuristic; k=2
D1,Dataset 1,42,ZIP,ZIP--ZINB,-68873.20478635767,-44598.59791769349,48549.21373732836,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,42,ZINB,ZIP--ZINB,-45834.70134787826,-44598.59791769349,2472.206860369537,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,42,Z+P+NB,ZIP--ZINB,-44649.27382188309,-44598.59791769349,101.35180837920052,2,0,9.811478239839535e-23,True,chi²(df=2)
D1,Dataset 1,41,Poisson,ZIP--ZINB,-98160.36579688003,-44697.833636841104,106925.06432007784,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,41,NB,ZIP--ZINB,-46708.770980994734,-44697.833636841104,4021.87468830726,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,41,P+NB,ZIP--ZINB,-45343.68707606195,-44697.833636841104,1291.7068784416915,nan,2,8.437388682442151e-282,True,chi-bar² heuristic; k=2
D1,Dataset 1,41,ZIP,ZIP--ZINB,-70720.43479024802,-44697.833636841104,52045.20230681384,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,41,ZINB,ZIP--ZINB,-45938.88793825911,-44697.833636841104,2482.108602836015,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,41,Z+P+NB,ZIP--ZINB,-44759.707456757766,-44697.833636841104,123.74763983332377,2,0,1.344440033209632e-27,True,chi²(df=2)
D1,Dataset 1,40,Poisson,ZIP--ZINB,-102844.2197694444,-44594.1408524672,116500.1578339544,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,40,NB,ZIP--ZINB,-46590.06284006912,-44594.1408524672,3991.8439752038394,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,40,P+NB,ZIP--ZINB,-45275.65413780928,-44594.1408524672,1363.02657068416,nan,2,2.7469132577068583e-297,True,chi-bar² heuristic; k=2
D1,Dataset 1,40,ZIP,ZIP--ZINB,-73085.15339553126,-44594.1408524672,56982.025086128124,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,40,ZINB,ZIP--ZINB,-45811.17270087879,-44594.1408524672,2434.0636968231847,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,40,Z+P+NB,ZIP--ZINB,-44678.61098960043,-44594.1408524672,168.94027426645334,2,0,2.0657870825157846e-37,True,chi²(df=2)
D1,Dataset 1,43,Poisson,ZIP--ZINB,-97062.24250878087,-44716.42891927913,104691.62717900347,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,43,NB,ZIP--ZINB,-46722.598877515484,-44716.42891927913,4012.3399164727016,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,43,P+NB,ZIP--ZINB,-45372.398080262676,-44716.42891927913,1311.9383219670854,nan,2,3.4108553403703934e-286,True,chi-bar² heuristic; k=2
D1,Dataset 1,43,ZIP,ZIP--ZINB,-69694.5802656902,-44716.42891927913,49956.30269282212,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,43,ZINB,ZIP--ZINB,-45940.23661866878,-44716.42891927913,2447.615398779293,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,43,Z+P+NB,ZIP--ZINB,-44803.08920499256,-44716.42891927913,173.32057142685517,2,0,2.3116182498874232e-38,True,chi²(df=2)
D1,Dataset 1,45,Poisson,ZIP--ZINB,-100386.64799242627,-44603.437709248785,111566.42056635497,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,45,NB,ZIP--ZINB,-46640.98108989114,-44603.437709248785,4075.086761284707,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,45,P+NB,ZIP--ZINB,-45228.79623466305,-44603.437709248785,1250.7170508285344,nan,2,6.719474930729327e-273,True,chi-bar² heuristic; k=2
D1,Dataset 1,45,ZIP,ZIP--ZINB,-72209.06811395526,-44603.437709248785,55211.260809412954,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,45,ZINB,ZIP--ZINB,-45888.92038721494,-44603.437709248785,2570.965355932305,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,45,Z+P+NB,ZIP--ZINB,-44667.64644942139,-44603.437709248785,128.41748034520424,2,0,1.3016626791570292e-28,True,chi²(df=2)
D1,Dataset 1,44,Poisson,ZIP--ZINB,-97933.30029401742,-44608.84076850292,106648.91905102899,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,44,NB,ZIP--ZINB,-46625.248676271265,-44608.84076850292,4032.8158155366837,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,44,P+NB,ZIP--ZINB,-45300.534379098084,-44608.84076850292,1383.3872211903217,nan,2,1.0410059733649303e-301,True,chi-bar² heuristic; k=2
D1,Dataset 1,44,ZIP,ZIP--ZINB,-70634.06304287794,-44608.84076850292,52050.444548750034,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,44,ZINB,ZIP--ZINB,-45827.72801673696,-44608.84076850292,2437.774496468075,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,44,Z+P+NB,ZIP--ZINB,-44682.751212870826,-44608.84076850292,147.82088873580506,2,0,7.96346097250537e-33,True,chi²(df=2)
D1,Dataset 1,47,Poisson,ZIP--ZINB,-97864.42458826132,-44707.46620708515,106313.91676235234,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,47,NB,ZIP--ZINB,-46712.05224219057,-44707.46620708515,4009.1720702108432,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,47,P+NB,ZIP--ZINB,-45298.416648431565,-44707.46620708515,1181.900882692833,nan,2,5.903545170976879e-258,True,chi-bar² heuristic; k=2
D1,Dataset 1,47,ZIP,ZIP--ZINB,-70994.567225347,-44707.46620708515,52574.2020365237,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,47,ZINB,ZIP--ZINB,-46019.43452571862,-44707.46620708515,2623.9366372669465,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,47,Z+P+NB,ZIP--ZINB,-44783.057999030585,-44707.46620708515,151.1835838908737,2,0,1.4821831813223224e-33,True,chi²(df=2)
D1,Dataset 1,46,Poisson,ZIP--ZINB,-95476.52423896086,-44599.35274181429,101754.34299429314,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,46,NB,ZIP--ZINB,-46596.76168301157,-44599.35274181429,3994.8178823945636,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,46,P+NB,ZIP--ZINB,-45244.8957318568,-44599.35274181429,1291.0859800850158,nan,2,1.1509033389425195e-281,True,chi-bar² heuristic; k=2
D1,Dataset 1,46,ZIP,ZIP--ZINB,-68851.94913926511,-44599.35274181429,48505.19279490164,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,46,ZINB,ZIP--ZINB,-45794.26745534744,-44599.35274181429,2389.8294270663027,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,46,Z+P+NB,ZIP--ZINB,-44666.61107401522,-44599.35274181429,134.5166644018609,2,0,6.167049909002558e-30,True,chi²(df=2)
D1,Dataset 1,48,Poisson,ZIP--ZINB,-98501.16462342683,-44361.830959671555,108278.66732751054,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,48,NB,ZIP--ZINB,-46305.4620437439,-44361.830959671555,3887.262168144691,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,48,P+NB,ZIP--ZINB,-44932.86362266399,-44361.830959671555,1142.0653259848623,nan,2,2.6401356845940614e-249,True,chi-bar² heuristic; k=2
D1,Dataset 1,48,ZIP,ZIP--ZINB,-70891.84179473529,-44361.830959671555,53060.02167012746,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,48,ZINB,ZIP--ZINB,-45600.29975810059,-44361.830959671555,2476.9375968580716,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,48,Z+P+NB,ZIP--ZINB,-44432.14673329945,-44361.830959671555,140.6315472557908,2,0,2.898995376042158e-31,True,chi²(df=2)
D1,Dataset 1,50,Poisson,ZIP--ZINB,-95204.21234846716,-44647.103797352,101114.21710223032,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,50,NB,ZIP--ZINB,-46628.83026150886,-44647.103797352,3963.4529283137235,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,50,P+NB,ZIP--ZINB,-45295.16510785559,-44647.103797352,1296.1226210071763,nan,2,9.27492345328961e-283,True,chi-bar² heuristic; k=2
D1,Dataset 1,50,ZIP,ZIP--ZINB,-68701.36014610434,-44647.103797352,48108.51269750469,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,50,ZINB,ZIP--ZINB,-45832.889983745794,-44647.103797352,2371.5723727875884,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,50,Z+P+NB,ZIP--ZINB,-44716.73106607648,-44647.103797352,139.2545374489564,2,0,5.7711372510651185e-31,True,chi²(df=2)
D1,Dataset 1,49,Poisson,ZIP--ZINB,-96826.62917630999,-44512.21586273424,104628.82662715149,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,49,NB,ZIP--ZINB,-46373.3687743184,-44512.21586273424,3722.30582316831,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,49,P+NB,ZIP--ZINB,-45104.158171924195,-44512.21586273424,1183.8846183799033,nan,2,2.1894450631320767e-258,True,chi-bar² heuristic; k=2
D1,Dataset 1,49,ZIP,ZIP--ZINB,-69812.79470423853,-44512.21586273424,50601.15768300858,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,49,ZINB,ZIP--ZINB,-45675.367331703535,-44512.21586273424,2326.3029379385844,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,49,Z+P+NB,ZIP--ZINB,-44573.44035932711,-44512.21586273424,122.4489931857388,2,0,2.573587700864871e-27,True,chi²(df=2)
D1,Dataset 1,51,Poisson,ZIP--ZINB,-99806.20487594289,-44816.73695511486,109978.93584165606,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,51,NB,ZIP--ZINB,-46689.723704089854,-44816.73695511486,3745.9734979499917,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,51,P+NB,ZIP--ZINB,-45416.44495745523,-44816.73695511486,1199.4160046807374,nan,2,9.281360130818645e-262,True,chi-bar² heuristic; k=2
D1,Dataset 1,51,ZIP,ZIP--ZINB,-71551.3177516392,-44816.73695511486,53469.16159304869,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,51,ZINB,ZIP--ZINB,-45959.483496521,-44816.73695511486,2285.493082812289,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,51,Z+P+NB,ZIP--ZINB,-44867.36004363089,-44816.73695511486,101.24617703206604,2,0,1.0343606742668342e-22,True,chi²(df=2)
D1,Dataset 1,52,Poisson,ZIP--ZINB,-96562.32781675059,-44526.86771196881,104070.92020956357,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,52,NB,ZIP--ZINB,-46515.574376369674,-44526.86771196881,3977.413328801733,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,52,P+NB,ZIP--ZINB,-45185.76131390766,-44526.86771196881,1317.7872038776986,nan,2,1.8312772726486835e-287,True,chi-bar² heuristic; k=2
D1,Dataset 1,52,ZIP,ZIP--ZINB,-69922.41882316291,-44526.86771196881,50791.1022223882,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,52,ZINB,ZIP--ZINB,-45711.59325158197,-44526.86771196881,2369.451079226332,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,52,Z+P+NB,ZIP--ZINB,-44587.11111224585,-44526.86771196881,120.48680055409204,2,0,6.864733605914381e-27,True,chi²(df=2)
D1,Dataset 1,53,Poisson,ZIP--ZINB,-96705.77185605324,-44322.07934876221,104767.38501458206,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,53,NB,ZIP--ZINB,-46363.77798657508,-44322.07934876221,4083.3972756257426,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,53,P+NB,ZIP--ZINB,-44942.38617596154,-44322.07934876221,1240.613654398665,nan,2,1.0503547536180704e-270,True,chi-bar² heuristic; k=2
D1,Dataset 1,53,ZIP,ZIP--ZINB,-69794.47950084606,-44322.07934876221,50944.800304167715,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,53,ZINB,ZIP--ZINB,-45595.3210974543,-44322.07934876221,2546.4834973841935,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,53,Z+P+NB,ZIP--ZINB,-44395.58218157956,-44322.07934876221,147.00566563470056,2,0,1.1970858661440016e-32,True,chi²(df=2)
D1,Dataset 1,55,Poisson,ZIP--ZINB,-100013.34482723247,-44635.06578983487,110756.5580747952,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,55,NB,ZIP--ZINB,-46564.79119056872,-44635.06578983487,3859.4508014676976,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,55,P+NB,ZIP--ZINB,-45232.703537584384,-44635.06578983487,1195.2754954990232,nan,2,7.357745995080014e-261,True,chi-bar² heuristic; k=2
D1,Dataset 1,55,ZIP,ZIP--ZINB,-71552.0388824981,-44635.06578983487,53833.946185326466,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,55,ZINB,ZIP--ZINB,-45859.36780712151,-44635.06578983487,2448.6040345732763,nan,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,55,Z+P+NB,ZIP--ZINB,-44716.385693033575,-44635.06578983487,162.63980639740475,2,0,4.8218619448580656e-36,True,chi²(df=2)
D1,Dataset 1,54,Poisson,ZIP--ZINB,-99252.75090796745,-44667.72705959136,109170.04769675218,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,54,NB,ZIP--ZINB,-46568.50409317076,-44667.72705959136,3801.5540671588096,nan,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,54,P+NB,ZIP--ZINB,-45267.98072397645,-44667.72705959136,1200.5073287701816,nan,2,5.378051214579134e-262,True,chi-bar² heuristic; k=2
D1,Dataset 1,54,ZIP,ZIP--ZINB,-71421.71454919083,-44667.72705959136,53507.974979198945,nan,1,0.0,True,chi-bar² heuristic; k=1
