Scenario,DatasetLabel,Rep,Dataset,Model,Link,Log-Likelihood,AIC,BIC,nobs,n_params,success,nit,grad_norm_inf,cov_status,min_info_eig,info_rank,message
D4,Dataset 4,1,D4,NB,identity,-28207.503294103437,56421.006588206874,56444.717050864485,20000,3,True,13,0.00030069040453895024,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,1,D4,ZIP,identity,-26892.030194907118,53792.060389814236,53823.67434002438,20000,4,True,11,1.5600273997843267e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,1,D4,ZINB,identity,-24277.94892223402,48565.89784446804,48605.41528223072,20000,5,True,20,2.770565955437232e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,1,D4,P+NB,identity,-27346.762806576342,54705.525613152684,54752.9465384679,20000,6,True,25,8652.577549818468,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,1,D4,Z+P+NB,identity,-24085.060846037697,48186.121692075394,48249.34959249568,20000,8,True,22,63.79011838902697,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,1,D4,ZIP--ZINB,identity,-23941.438811667333,47902.877623334665,47981.91249886002,20000,10,True,30,51.692963488532875,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,4,D4,Poisson,identity,-46355.22777651835,92714.4555530367,92730.26252814179,20000,2,True,15,5549.074697485477,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,4,D4,NB,identity,-28249.558382548694,56505.11676509739,56528.827227755,20000,3,True,18,0.001213670869475214,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,4,D4,ZIP,identity,-27408.716546336767,54825.433092673535,54857.04704288368,20000,4,True,16,0.00023427164421041535,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,4,D4,ZINB,identity,-24407.777492919857,48825.55498583971,48865.072423602396,20000,5,True,20,3.0885279495657114e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,4,D4,P+NB,identity,-27559.674184267133,55131.348368534265,55178.76929384948,20000,6,True,60,8851.881650280446,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,4,D4,Z+P+NB,identity,-24184.326017064235,48384.65203412847,48447.87993454876,20000,8,True,22,90.16550984616615,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,4,D4,ZIP--ZINB,identity,-24046.117986370464,48112.23597274093,48191.270848266286,20000,10,True,34,66.10461575873094,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,5,D4,Poisson,identity,-46505.132767725256,93014.26553545051,93030.07251055559,20000,2,True,13,12222.63051121145,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,5,D4,NB,identity,-28028.333461729424,56062.66692345885,56086.37738611646,20000,3,True,27,2857.358210525178,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,5,D4,ZIP,identity,-27668.77095985925,55345.5419197185,55377.15586992864,20000,4,True,14,7.015017762401765e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,5,D4,ZINB,identity,-24415.973388243678,48841.946776487355,48881.46421425004,20000,5,True,18,6.480425506241033e-06,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,5,D4,P+NB,identity,-27401.859390562895,54815.71878112579,54863.139706441005,20000,6,True,36,8562.051899137134,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,5,D4,Z+P+NB,identity,-24205.917556344128,48427.835112688255,48491.06301310854,20000,8,True,21,74.07260562626658,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,5,D4,ZIP--ZINB,identity,-24083.441037529963,48186.882075059926,48265.916950585284,20000,10,True,26,67.6113887296078,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,6,D4,Poisson,identity,-46178.94812173881,92361.89624347762,92377.7032185827,20000,2,True,15,0.0006781373911543681,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,6,D4,NB,identity,-27848.759915913055,55703.51983182611,55727.23029448372,20000,3,True,19,0.001682789416706536,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,6,D4,ZIP,identity,-27150.317699427782,54308.635398855564,54340.24934906571,20000,4,True,17,0.0002660226824706263,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,6,D4,ZINB,identity,-24099.750493740677,48209.500987481355,48249.01842524404,20000,5,True,18,3.423602709504148e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,6,D4,P+NB,identity,-27631.534183565214,55275.06836713043,55322.48929244564,20000,6,True,49,791.6849863824708,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,6,D4,Z+P+NB,identity,-23914.79365193508,47845.58730387016,47908.81520429045,20000,8,True,37,71.5299008137712,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,6,D4,ZIP--ZINB,identity,-23754.75090443773,47529.50180887546,47608.53668440082,20000,10,True,27,64.50365432044875,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,7,D4,Poisson,identity,-46249.25636516386,92502.51273032773,92518.3197054328,20000,2,True,11,0.004424490514246537,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,7,D4,NB,identity,-28125.103669514705,56256.20733902941,56279.91780168702,20000,3,True,23,0.00310535692057487,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,7,D4,ZIP,identity,-27026.662399769077,54061.32479953815,54092.9387497483,20000,4,True,15,9.5201039531978e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,7,D4,ZINB,identity,-24205.98624441729,48421.97248883458,48461.48992659726,20000,5,True,18,9.90216823069899e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,7,D4,P+NB,identity,-27314.849342109726,54641.69868421945,54689.11960953467,20000,6,True,32,8634.987118465471,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,7,D4,Z+P+NB,identity,-24001.81117876527,48019.62235753054,48082.85025795083,20000,8,True,31,88.16712281337715,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,7,D4,ZIP--ZINB,identity,-23862.119288756556,47744.23857751311,47823.27345303847,20000,10,True,29,71.46139355224386,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,8,D4,Poisson,identity,-46664.21961438751,93332.43922877502,93348.2462038801,20000,2,True,14,6223.265100623999,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,8,D4,NB,identity,-28349.71848056928,56705.43696113856,56729.147423796174,20000,3,True,20,0.00010306451347974477,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,8,D4,ZIP,identity,-27578.430787327838,55164.861574655675,55196.47552486582,20000,4,True,15,9.315711295676543e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,8,D4,ZINB,identity,-24509.146722580048,49028.293445160096,49067.81088292278,20000,5,True,19,0.00037050461425303105,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,8,D4,P+NB,identity,-27659.455733411527,55330.911466823054,55378.33239213827,20000,6,True,44,8499.086044841526,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,8,D4,Z+P+NB,identity,-24305.259904815986,48626.51980963197,48689.74771005226,20000,8,True,20,70.28880399100727,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,8,D4,ZIP--ZINB,identity,-24176.183180942782,48372.366361885564,48451.40123741092,20000,10,True,31,63.84793531859032,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,9,D4,Poisson,identity,-45316.631294708524,90637.26258941705,90653.06956452213,20000,2,True,14,0.002805843672242514,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,9,D4,NB,identity,-27837.594568579672,55681.189137159345,55704.899599816956,20000,3,True,20,0.0030644349054135753,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,9,D4,ZIP,identity,-26817.053361996353,53642.10672399271,53673.72067420285,20000,4,True,16,0.00031271816812772357,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,9,D4,ZINB,identity,-24058.127815009168,48126.255630018335,48165.77306778102,20000,5,True,16,0.00015259441406589858,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,9,D4,P+NB,identity,-27114.144330725416,54240.28866145083,54287.70958676605,20000,6,True,41,8823.249669330424,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,9,D4,Z+P+NB,identity,-23853.370011147425,47722.74002229485,47785.967922715136,20000,8,True,33,81.9384885859468,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,9,D4,ZIP--ZINB,identity,-23718.899133412087,47457.798266824175,47536.83314234953,20000,10,True,29,62.21470196979049,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,10,D4,Poisson,identity,-46553.36518134709,93110.73036269419,93126.53733779927,20000,2,True,18,11416.739714958581,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,10,D4,NB,identity,-28300.68508938088,56607.37017876176,56631.08064141937,20000,3,True,13,2599.4492155880343,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,10,D4,ZIP,identity,-27484.685921277225,54977.37184255445,55008.98579276459,20000,4,True,12,0.0003181831021600301,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,10,D4,ZINB,identity,-24559.75732640199,49129.51465280398,49169.03209056666,20000,5,True,19,0.0004944582642288919,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,10,D4,P+NB,identity,-27592.30741376062,55196.61482752124,55244.035752836455,20000,6,True,46,8485.874256502402,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,10,D4,Z+P+NB,identity,-24363.66776772503,48743.33553545006,48806.56343587035,20000,8,True,21,91.20490300199779,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,10,D4,ZIP--ZINB,identity,-24216.287880885764,48452.57576177153,48531.610637296886,20000,10,True,25,68.61837120468019,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,11,D4,Poisson,identity,-45644.376456618,91292.752913236,91308.55988834109,20000,2,True,12,11207.084925876987,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,11,D4,NB,identity,-27937.397890846827,55880.795781693654,55904.506244351265,20000,3,True,9,1877.9536037874652,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,11,D4,ZIP,identity,-26741.00283374229,53490.00566748458,53521.61961769472,20000,4,True,11,9.326642303464068e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,11,D4,ZINB,identity,-24076.08917528313,48162.17835056626,48201.69578832894,20000,5,True,18,1.7764754631048596e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,11,D4,P+NB,identity,-27205.462158214883,54422.924316429766,54470.34524174498,20000,6,True,47,8795.24020250819,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,11,D4,Z+P+NB,identity,-23876.631245743847,47769.262491487694,47832.49039190798,20000,8,True,21,83.09790731365594,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,11,D4,ZIP--ZINB,identity,-23735.026717115114,47490.05343423023,47569.088309755585,20000,10,True,29,66.07109112378306,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,12,D4,Poisson,identity,-46933.78091658595,93871.5618331719,93887.36880827698,20000,2,True,14,2598.075759922795,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,12,D4,NB,identity,-28609.820057391567,57225.640114783135,57249.350577440746,20000,3,True,19,0.0005014285444027433,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,12,D4,ZIP,identity,-27710.05177857158,55428.10355714316,55459.7175073533,20000,4,True,11,0.00012619152851711668,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,12,D4,ZINB,identity,-24732.33039443355,49474.6607888671,49514.17822662978,20000,5,True,19,0.00010824657354438494,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,12,D4,P+NB,identity,-27781.425784499494,55574.85156899899,55622.2724943142,20000,6,True,66,8603.264980418928,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,12,D4,Z+P+NB,identity,-24527.955089097988,49071.910178195976,49135.13807861626,20000,8,True,36,93.9874250264114,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,12,D4,ZIP--ZINB,identity,-24386.520593847996,48793.04118769599,48872.07606322135,20000,10,True,25,65.15370113886995,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,13,D4,Poisson,identity,-46175.55071860892,92355.10143721785,92370.90841232293,20000,2,True,18,7677.672720437281,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,13,D4,NB,identity,-28228.54335459918,56463.08670919836,56486.79717185597,20000,3,True,17,0.003303741617478373,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,13,D4,ZIP,identity,-27270.439473941755,54548.87894788351,54580.49289809365,20000,4,True,14,8.161980927418879e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,13,D4,ZINB,identity,-24486.765860556552,48983.531721113104,49023.04915887579,20000,5,True,15,0.00019181317126261747,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,13,D4,P+NB,identity,-27456.382901690537,54924.76580338107,54972.18672869629,20000,6,True,35,8629.04965544537,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,13,D4,Z+P+NB,identity,-24289.98235988272,48595.96471976544,48659.19262018573,20000,8,True,21,95.52281633696418,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,13,D4,ZIP--ZINB,identity,-24164.075073406253,48348.150146812506,48427.185022337864,20000,10,True,37,69.42557270678628,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,15,D4,Poisson,identity,-45846.78756510935,91697.5751302187,91713.38210532378,20000,2,True,11,12234.751737826778,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,15,D4,NB,identity,-27908.53644257197,55823.07288514394,55846.78334780155,20000,3,True,31,2849.782071798413,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,15,D4,ZIP,identity,-26929.053913551877,53866.107827103755,53897.7217773139,20000,4,True,15,1.5905540347527225e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,15,D4,ZINB,identity,-24184.270941344574,48378.54188268915,48418.05932045183,20000,5,True,19,0.00022563600562355152,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,15,D4,P+NB,identity,-27235.16442829855,54482.3288565971,54529.74978191232,20000,6,True,41,8534.523140307128,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,15,D4,Z+P+NB,identity,-23986.407641192545,47988.81528238509,48052.04318280538,20000,8,True,20,65.60923871751751,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,15,D4,ZIP--ZINB,identity,-23865.874172482316,47751.74834496463,47830.78322048999,20000,10,True,25,54.71401844285994,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,14,D4,Poisson,identity,-46231.82406092828,92467.64812185656,92483.45509696164,20000,2,True,18,507.87932738776755,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,14,D4,NB,identity,-27802.16018125153,55610.32036250306,55634.03082516067,20000,3,True,21,0.003495968826465967,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,14,D4,ZIP,identity,-27002.938825732883,54013.877651465766,54045.49160167591,20000,4,True,16,0.0001768632708434581,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,14,D4,ZINB,identity,-24074.606974519804,48159.21394903961,48198.73138680229,20000,5,True,19,0.00016604153905530605,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,14,D4,P+NB,identity,-27037.64253660077,54087.28507320154,54134.70599851676,20000,6,True,41,8612.987580032403,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,14,D4,Z+P+NB,identity,-23857.94423049889,47731.88846099778,47795.11636141807,20000,8,True,57,79.18621686882364,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,14,D4,ZIP--ZINB,identity,-23737.720997690598,47495.441995381196,47574.476870906554,20000,10,True,37,65.27864828654694,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,16,D4,Poisson,identity,-45811.88451195748,91627.76902391497,91643.57599902005,20000,2,True,12,3616.3922622836653,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,16,D4,NB,identity,-28073.947255600924,56153.89451120185,56177.60497385946,20000,3,True,16,3.038218144094107e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,16,D4,ZIP,identity,-26866.07545688706,53740.15091377412,53771.76486398427,20000,4,True,16,6.361975291108157e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,16,D4,ZINB,identity,-24154.99719600191,48319.99439200382,48359.5118297665,20000,5,True,20,0.00017358395329580834,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,16,D4,P+NB,identity,-27349.283562869154,54710.56712573831,54757.98805105352,20000,6,True,40,8726.026409665968,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,16,D4,Z+P+NB,identity,-23975.68836985369,47967.37673970738,48030.60464012767,20000,8,True,36,83.19162113392147,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,16,D4,ZIP--ZINB,identity,-23843.811172505943,47707.622345011885,47786.65722053724,20000,10,True,24,67.05173623578511,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,17,D4,Poisson,identity,-45970.68599289124,91945.37198578248,91961.17896088756,20000,2,True,11,13725.075797142717,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,17,D4,NB,identity,-28111.56939794327,56229.13879588654,56252.84925854415,20000,3,True,23,4314.724794452184,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,17,D4,ZIP,identity,-27175.513711470034,54359.02742294007,54390.64137315021,20000,4,True,14,3.565008123948554e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,17,D4,ZINB,identity,-24331.966487649748,48673.932975299496,48713.45041306218,20000,5,True,18,7.966617104762652e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,17,D4,P+NB,identity,-27452.829666387406,54917.65933277481,54965.08025809003,20000,6,True,41,8659.622522622705,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,17,D4,Z+P+NB,identity,-24110.092085221513,48236.184170443026,48299.41207086331,20000,8,True,35,86.28257545710231,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,17,D4,ZIP--ZINB,identity,-23985.77943330448,47991.55886660896,48070.59374213432,20000,10,True,32,75.21407793891386,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,19,D4,Poisson,identity,-46912.76884823525,93829.5376964705,93845.34467157559,20000,2,True,15,11661.215375838525,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,19,D4,NB,identity,-28723.727964540725,57453.45592908145,57477.16639173906,20000,3,True,15,2076.6010660008856,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,19,D4,ZIP,identity,-27861.828679233957,55731.65735846791,55763.27130867806,20000,4,True,16,8.397116877278954e-06,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,19,D4,ZINB,identity,-24929.083898408593,49868.167796817186,49907.68523457987,20000,5,True,18,0.00015971743836969837,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,19,D4,P+NB,identity,-28023.98582350428,56059.97164700856,56107.39257232378,20000,6,True,37,8435.536727908682,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,19,D4,Z+P+NB,identity,-24708.419650247786,49432.83930049557,49496.06720091586,20000,8,True,22,84.77347899411222,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,19,D4,ZIP--ZINB,identity,-24601.129071495874,49222.25814299175,49301.293018517106,20000,10,True,42,58.368896284015264,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,18,D4,Poisson,identity,-45637.62198553975,91279.2439710795,91295.05094618458,20000,2,True,15,2646.719583174441,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,18,D4,NB,identity,-27562.92121392492,55131.84242784984,55155.55289050745,20000,3,True,19,0.002626926562023346,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,18,D4,ZIP,identity,-26552.529916398686,53113.05983279737,53144.673783007514,20000,4,True,15,0.00036120259398120594,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,18,D4,ZINB,identity,-23774.363299640325,47558.72659928065,47598.24403704333,20000,5,True,21,8.218825155538109e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,18,D4,P+NB,identity,-26865.24719737635,53742.4943947527,53789.915320067914,20000,6,True,40,8720.467759421055,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,18,D4,Z+P+NB,identity,-23581.079368298277,47178.15873659655,47241.38663701684,20000,8,True,19,73.3891463943993,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,18,D4,ZIP--ZINB,identity,-23454.12073542119,46928.24147084238,47007.27634636774,20000,10,True,43,56.73774404923209,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,20,D4,Poisson,identity,-46755.2221834247,93514.4443668494,93530.25134195448,20000,2,True,16,7210.155636109558,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,20,D4,NB,identity,-28344.20197215028,56694.40394430056,56718.11440695817,20000,3,True,15,0.0007819010322739697,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,20,D4,ZIP,identity,-27530.391072794882,55068.782145589765,55100.39609579991,20000,4,True,14,0.00011039776277088631,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,20,D4,ZINB,identity,-24598.89072006156,49207.78144012312,49247.298877885805,20000,5,True,16,0.00011804503061085825,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,20,D4,P+NB,identity,-27594.119059846187,55200.238119692374,55247.65904500759,20000,6,True,40,8527.238389034437,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,20,D4,Z+P+NB,identity,-24393.734583765458,48803.469167530915,48866.6970679512,20000,8,True,34,90.97143902210715,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,20,D4,ZIP--ZINB,identity,-24251.532212199298,48523.064424398595,48602.09929992395,20000,10,True,29,65.19326367606716,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,21,D4,Poisson,identity,-46701.96523613855,93407.9304722771,93423.73744738218,20000,2,True,14,10488.386345290082,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,21,D4,NB,identity,-28157.558262556486,56321.11652511297,56344.82698777058,20000,3,True,16,749.0073440281186,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,21,D4,ZIP,identity,-27554.9690812531,55117.9381625062,55149.552112716345,20000,4,True,16,2.0254585798648345e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,21,D4,ZINB,identity,-24422.9203339277,48855.8406678554,48895.358105618085,20000,5,True,18,3.6938936453068116e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,21,D4,P+NB,identity,-27457.501535632608,54927.003071265215,54974.42399658043,20000,6,True,34,8635.909914873817,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,21,D4,Z+P+NB,identity,-24213.153801131702,48442.307602263405,48505.53550268369,20000,8,True,20,93.57267817288368,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,21,D4,ZIP--ZINB,identity,-24082.732805944725,48185.46561188945,48264.50048741481,20000,10,True,30,69.57140772648395,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,22,D4,Poisson,identity,-45954.34782690878,91912.69565381756,91928.50262892264,20000,2,True,12,6056.823543792144,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,22,D4,NB,identity,-27987.901462142618,55981.802924285235,56005.51338694285,20000,3,True,28,0.006508274958229074,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,22,D4,ZIP,identity,-26963.525798144048,53935.051596288096,53966.66554649824,20000,4,True,16,3.8627563423654365e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,22,D4,ZINB,identity,-24115.295586743065,48240.59117348613,48280.10861124881,20000,5,True,19,0.00011593132483146001,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,22,D4,P+NB,identity,-27278.744713948065,54569.48942789613,54616.910353211344,20000,6,True,41,8609.389391559474,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,22,D4,Z+P+NB,identity,-23920.996194596955,47857.99238919391,47921.2202896142,20000,8,True,20,70.33992156671569,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,22,D4,ZIP--ZINB,identity,-23782.161707024152,47584.323414048304,47663.35828957366,20000,10,True,26,62.82948076737773,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,24,D4,Poisson,identity,-46098.72886376575,92201.4577275315,92217.26470263657,20000,2,True,10,10997.752601762784,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,24,D4,NB,identity,-28176.029117507787,56358.058235015575,56381.768697673186,20000,3,True,18,1492.601660326524,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,24,D4,ZIP,identity,-27036.556399257654,54081.11279851531,54112.72674872545,20000,4,True,15,2.6783134598695746e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,24,D4,ZINB,identity,-24386.32653007027,48782.65306014054,48822.17049790322,20000,5,True,20,0.000123380320715627,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,24,D4,P+NB,identity,-27450.813610056568,54913.627220113136,54961.04814542835,20000,6,True,37,8566.306349254828,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,24,D4,Z+P+NB,identity,-24181.792193445915,48379.58438689183,48442.81228731212,20000,8,True,20,60.59554342054211,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,24,D4,ZIP--ZINB,identity,-24063.190318081295,48146.38063616259,48225.41551168795,20000,10,True,31,57.10124639416845,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,23,D4,Poisson,identity,-45308.98997340878,90621.97994681756,90637.78692192264,20000,2,True,14,4300.516188596157,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,23,D4,NB,identity,-27597.786486425488,55201.572972850976,55225.28343550859,20000,3,True,20,0.006498481632068065,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,23,D4,ZIP,identity,-26600.764346638167,53209.528693276334,53241.14264348648,20000,4,True,13,0.00010517139932442188,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,23,D4,ZINB,identity,-23848.904696200607,47707.809392401214,47747.3268301639,20000,5,True,19,0.0001556982973833776,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,23,D4,P+NB,identity,-26887.16156353776,53786.32312707552,53833.744052390735,20000,6,True,39,8986.356204353468,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,23,D4,Z+P+NB,identity,-23632.216559582703,47280.433119165406,47343.66101958569,20000,8,True,19,86.03728850811706,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,23,D4,ZIP--ZINB,identity,-23502.832297238616,47025.66459447723,47104.69947000259,20000,10,True,29,63.69807993862345,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,25,D4,Poisson,identity,-47087.26424391013,94178.52848782027,94194.33546292534,20000,2,True,12,7114.213712680871,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,25,D4,NB,identity,-28465.8731101163,56937.7462202326,56961.45668289021,20000,3,True,13,0.00022659719718320925,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,25,D4,ZIP,identity,-27341.867590287427,54691.735180574855,54723.349130785,20000,4,True,14,8.623296021983973e-05,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,25,D4,ZINB,identity,-24509.30152465578,49028.60304931156,49068.120487074244,20000,5,True,15,0.00029912806738877085,not_computed,nan,0,Optimization terminated successfully
D4,Dataset 4,25,D4,P+NB,identity,-27598.45873177378,55208.91746354756,55256.33838886277,20000,6,True,46,8635.70663289773,not_computed,nan,0,Optimization terminated successfully
