Scenario,Dataset,Rep,Parameter,true,estimate
D3,Dataset 3,53,varphi,11.803808960069839,12.47562917830169
D3,Dataset 3,53,alpha,1.0,0.9745512663964161
D3,Dataset 3,53,omega,0.6649586239804182,0.6705374709034506
D3,Dataset 3,55,rho,0.4,0.4536243983273586
D3,Dataset 3,55,lambda,3.4491271914087456,3.508092433200707
D3,Dataset 3,55,pi,0.5750235527203469,0.6139933266540624
D3,Dataset 3,55,varphi,11.75103905784673,10.838563527857906
D3,Dataset 3,55,alpha,1.0,1.0605969528253412
D3,Dataset 3,55,omega,0.6572708565634328,0.6298058849650545
D3,Dataset 3,51,rho,0.4,0.4375229509720252
D3,Dataset 3,51,lambda,3.439283737252213,3.3599299382147203
D3,Dataset 3,51,pi,0.5769025813465379,0.5940027685203947
D3,Dataset 3,51,varphi,11.762757455652126,11.94759696018145
D3,Dataset 3,51,alpha,1.0,0.9358809088831623
D3,Dataset 3,51,omega,0.659370999195772,0.6559840763626604
D3,Dataset 3,59,rho,0.4,0.39724981018396155
D3,Dataset 3,59,lambda,3.4483043992569336,3.3365685227450945
D3,Dataset 3,59,pi,0.5753982324692012,0.5861749343109941
D3,Dataset 3,59,varphi,11.752018572313174,12.270588195908443
D3,Dataset 3,59,alpha,1.0,1.0017338254193382
D3,Dataset 3,59,omega,0.6573847725878915,0.6509040021601395
D3,Dataset 3,60,rho,0.4,0.42065792626271503
D3,Dataset 3,60,lambda,3.4464603026928176,3.410041212801562
D3,Dataset 3,60,pi,0.5757773515168477,0.6008814304483975
D3,Dataset 3,60,varphi,11.754213925365692,11.956647911273324
D3,Dataset 3,60,alpha,1.0,0.9861897265624554
D3,Dataset 3,60,omega,0.6580498744366139,0.6429787472434711
D3,Dataset 3,63,rho,0.4,0.3823592824204477
D3,Dataset 3,63,lambda,3.453056511539761,3.5353449337118072
D3,Dataset 3,63,pi,0.574571909708045,0.5537201175238858
D3,Dataset 3,63,varphi,11.746361295785999,11.128774933553668
D3,Dataset 3,63,alpha,1.0,1.0716196512604028
D3,Dataset 3,63,omega,0.65685292225796,0.6570914692378966
D3,Dataset 3,62,rho,0.4,0.41473504775027503
D3,Dataset 3,62,lambda,3.4712199581092027,3.3751670347152416
D3,Dataset 3,62,pi,0.5719590527928258,0.5786306896993617
D3,Dataset 3,62,varphi,11.72473814510809,11.165371076708956
D3,Dataset 3,62,alpha,1.0,1.0222011035478276
D3,Dataset 3,62,omega,0.6540490019226889,0.6510216720168258
D3,Dataset 3,64,rho,0.4,0.4470511186745328
D3,Dataset 3,64,lambda,3.4630227765535064,3.4640449220171026
D3,Dataset 3,64,pi,0.5729546259050373,0.596056447150846
D3,Dataset 3,64,varphi,11.734496694579157,11.953744319487967
D3,Dataset 3,64,alpha,1.0,1.1088304621910068
D3,Dataset 3,64,omega,0.6551923585209906,0.6296654685785649
D3,Dataset 3,65,rho,0.4,0.40115090212252574
D3,Dataset 3,65,lambda,3.438730746301514,3.399705441349423
D3,Dataset 3,65,pi,0.5772856712548379,0.572671866780124
D3,Dataset 3,65,varphi,11.763415778212481,12.095361467906827
D3,Dataset 3,65,alpha,1.0,0.9190629415470578
D3,Dataset 3,65,omega,0.6594367881137538,0.6714091493743662
D3,Dataset 3,67,rho,0.4,0.3615706397265723
D3,Dataset 3,67,lambda,3.455907656532845,3.450542433728947
D3,Dataset 3,67,pi,0.573714848377012,0.529965364074107
D3,Dataset 3,67,varphi,11.742967075556136,11.87042109628905
