Scenario,Dataset,Rep,Parameter,Scale,true,estimate,se,lower95,upper95,covered,CovarianceStatus
D1,Dataset 1,40,logit_rho,optimizer,0.8472978603872034,0.7513459319245894,0.06604924979748222,0.6218894023215242,0.8808024615276546,True,inverse
D1,Dataset 1,40,beta_z[0],optimizer,2.0,2.0056536270822445,0.04317668909664453,1.9210273164528213,2.0902799377116676,True,inverse
D1,Dataset 1,40,beta_z[1],optimizer,1.0,0.9894592930375984,0.03787374427639089,0.9152267542558723,1.0636918318193245,True,inverse
D1,Dataset 1,40,gamma_z[0],optimizer,-2.0,-2.2780816548604204,0.1674645519734416,-2.606312176728366,-1.9498511329924748,True,inverse
D1,Dataset 1,40,gamma_z[1],optimizer,1.0,1.1521105756713168,0.07452126901674824,1.0060488883984902,1.2981722629441435,False,inverse
D1,Dataset 1,40,beta_nb[0],optimizer,4.0,3.795488180682459,0.4685013712437015,2.8772254930448042,4.713750868320114,True,inverse
D1,Dataset 1,40,beta_nb[1],optimizer,3.5,3.744846714271913,0.26009509319303253,3.2350603316135693,4.254633096930257,True,inverse
D1,Dataset 1,40,gamma_nb[0],optimizer,1.0,0.8900995026156886,0.21050322643943223,0.4775131787944014,1.3026858264369758,True,inverse
D1,Dataset 1,40,gamma_nb[1],optimizer,-3.0,-2.2617563298780374,0.3527694754968234,-2.9531845018518115,-1.5703281579042634,False,inverse
D1,Dataset 1,40,log_alpha,optimizer,0.4054651081081644,0.4474479214884053,0.06796149811942354,0.31424338517433514,0.5806524578024754,True,inverse
D1,Dataset 1,40,rho,natural_delta,0.7,0.6794719002503885,0.01438485534872091,0.6512775837668955,0.7076662167338815,True,inverse
D1,Dataset 1,40,alpha,natural_delta,1.5,1.5643148326108984,0.10631317955467191,1.3559410006837416,1.7726886645380553,True,inverse
D1,Dataset 1,41,logit_rho,optimizer,0.8472978603872034,0.8856544052600488,0.06066976503427275,0.7667416657928742,1.0045671447272233,True,inverse
D1,Dataset 1,41,beta_z[0],optimizer,2.0,2.0124148753886577,0.04327681657483962,1.927592314901972,2.097237435875343,True,inverse
D1,Dataset 1,41,beta_z[1],optimizer,1.0,0.9942906310696547,0.036430349826645086,0.9228871454094303,1.065694116729879,True,inverse
D1,Dataset 1,41,gamma_z[0],optimizer,-2.0,-1.8913921347916332,0.10474727536085181,-2.096696794498903,-1.6860874750843635,True,inverse
D1,Dataset 1,41,gamma_z[1],optimizer,1.0,0.9459016130415874,0.05032031918376404,0.8472737874414098,1.044529438641765,True,inverse
D1,Dataset 1,41,beta_nb[0],optimizer,4.0,3.5637466618748657,0.4278617852910247,2.7251375627044574,4.402355761045274,True,inverse
D1,Dataset 1,41,beta_nb[1],optimizer,3.5,3.7808997841094385,0.25642386799901123,3.2783090028313766,4.283490565387501,True,inverse
D1,Dataset 1,41,gamma_nb[0],optimizer,1.0,1.0023748784544022,0.2593795132681003,0.4939910324489256,1.5107587244598788,True,inverse
D1,Dataset 1,41,gamma_nb[1],optimizer,-3.0,-3.687483833892779,0.6415750386610063,-4.944970909668351,-2.429996758117207,True,inverse
D1,Dataset 1,41,log_alpha,optimizer,0.4054651081081644,0.3951915867921249,0.06875413387308524,0.2604334844008779,0.5299496891833719,True,inverse
D1,Dataset 1,41,rho,natural_delta,0.7,0.707992580982335,0.012542811786570383,0.6834086698806571,0.7325764920840129,True,inverse
