Scenario,DatasetLabel,Rep,Dataset,Model,Link,Log-Likelihood,AIC,BIC,nobs,n_params,success,nit,grad_norm_inf,cov_status,min_info_eig,info_rank,message,fit_elapsed_sec
D4,Dataset 4,5,D4,NB,identity,-43032.722034725346,86071.44406945069,86095.1545321083,20000,3,True,10,6.0503524913713136e-05,not_computed,nan,0,Optimization terminated successfully,2.484622001647949
D4,Dataset 4,5,D4,ZIP,identity,-46387.71125881649,92783.42251763298,92815.03646784312,20000,4,True,12,0.0003675886139966611,not_computed,nan,0,Optimization terminated successfully,5.137603998184204
D4,Dataset 4,5,D4,ZINB,identity,-40067.17827059372,80144.35654118744,80183.87397895013,20000,5,True,13,0.0002099619078453907,not_computed,nan,0,Optimization terminated successfully,5.249191522598267
D4,Dataset 4,5,D4,P+NB,identity,-41145.0573995454,82302.1147990908,82349.53572440603,20000,6,True,34,2834.2249469700055,not_computed,nan,0,Optimization terminated successfully,10.836276054382324
D4,Dataset 4,5,D4,Z+P+NB,identity,-39805.283304594115,79626.56660918823,79689.79450960852,20000,8,True,13,0.0005969877873290841,not_computed,nan,0,Optimization terminated successfully,21.021374702453613
D4,Dataset 4,5,D4,ZIP--ZINB,identity,-39785.768531411006,79591.53706282201,79670.57193834738,20000,10,True,16,0.00032088740112867775,inverse,4.407314151587558,10,Optimization terminated successfully,41.333451986312866
D4,Dataset 4,8,D4,Poisson,identity,-69358.64997708648,138721.29995417295,138737.10692927803,20000,2,True,10,0.0002745820303268198,not_computed,nan,0,Optimization terminated successfully,0.8740789890289307
D4,Dataset 4,8,D4,NB,identity,-43219.47163616775,86444.9432723355,86468.6537349931,20000,3,True,8,3.632594567193337e-05,not_computed,nan,0,Optimization terminated successfully,1.4878013134002686
D4,Dataset 4,8,D4,ZIP,identity,-46121.57854878405,92251.1570975681,92282.77104777824,20000,4,True,13,0.00039624013068118025,not_computed,nan,0,Optimization terminated successfully,3.713865041732788
D4,Dataset 4,8,D4,ZINB,identity,-40163.43071759155,80336.8614351831,80376.37887294579,20000,5,True,16,0.00020139654544376606,not_computed,nan,0,Optimization terminated successfully,3.796610116958618
D4,Dataset 4,8,D4,P+NB,identity,-41387.9346439372,82787.8692878744,82835.29021318963,20000,6,True,28,2276.3726878589205,not_computed,nan,0,Optimization terminated successfully,12.815281867980957
D4,Dataset 4,8,D4,Z+P+NB,identity,-39977.794839068265,79971.58967813653,80034.81757855682,20000,8,True,51,0.0002048023101041685,not_computed,nan,0,Optimization terminated successfully,17.929980278015137
D4,Dataset 4,8,D4,ZIP--ZINB,identity,-39955.29078441524,79930.58156883049,80009.61644435585,20000,10,True,23,0.0001883073548399894,inverse,6.027108316130592,10,Optimization terminated successfully,36.47771406173706
D4,Dataset 4,10,D4,Poisson,identity,-69845.14783109218,139694.29566218436,139710.10263728944,20000,2,True,6,0.0006033051278278023,not_computed,nan,0,Optimization terminated successfully,0.6265418529510498
D4,Dataset 4,10,D4,NB,identity,-43408.15321363952,86822.30642727904,86846.01688993664,20000,3,True,9,0.000157330309889403,not_computed,nan,0,Optimization terminated successfully,2.268535614013672
D4,Dataset 4,10,D4,ZIP,identity,-46685.11663688248,93378.23327376496,93409.8472239751,20000,4,True,14,0.0002220027373017741,not_computed,nan,0,Optimization terminated successfully,4.5587427616119385
D4,Dataset 4,10,D4,ZINB,identity,-40451.81348326333,80913.62696652666,80953.14440428934,20000,5,True,19,7.814822426396861e-05,not_computed,nan,0,Optimization terminated successfully,3.7754125595092773
D4,Dataset 4,10,D4,P+NB,identity,-41584.90704547667,83181.81409095334,83229.23501626856,20000,6,True,36,2935.350739568607,not_computed,nan,0,Optimization terminated successfully,9.052862405776978
D4,Dataset 4,10,D4,Z+P+NB,identity,-40255.90139031621,80527.80278063242,80591.03068105271,20000,8,True,12,0.00033229456865707663,not_computed,nan,0,Optimization terminated successfully,19.919349670410156
D4,Dataset 4,10,D4,ZIP--ZINB,identity,-40233.615541189836,80487.23108237967,80566.26595790504,20000,10,True,26,0.0009392580200891232,inverse,5.544209348203848,10,Optimization terminated successfully,40.78870415687561
D4,Dataset 4,7,D4,Poisson,identity,-69601.69213689247,139207.38427378493,139223.19124889,20000,2,True,7,4.465216672350225e-05,not_computed,nan,0,Optimization terminated successfully,0.47795581817626953
D4,Dataset 4,7,D4,NB,identity,-42755.3975448767,85516.7950897534,85540.505552411,20000,3,True,8,0.0007669180108436854,not_computed,nan,0,Optimization terminated successfully,1.632659912109375
D4,Dataset 4,7,D4,ZIP,identity,-46041.3478582152,92090.6957164304,92122.30966664055,20000,4,True,12,0.0005209108465251688,not_computed,nan,0,Optimization terminated successfully,5.553764343261719
D4,Dataset 4,7,D4,ZINB,identity,-39841.373605577326,79692.74721115465,79732.26464891733,20000,5,True,17,9.992727868662898e-05,not_computed,nan,0,Optimization terminated successfully,7.332785367965698
D4,Dataset 4,7,D4,P+NB,identity,-40976.8637915753,81965.7275831506,82013.14850846582,20000,6,True,26,1662.6985012307646,not_computed,nan,0,Optimization terminated successfully,11.18019151687622
D4,Dataset 4,7,D4,Z+P+NB,identity,-39623.49150320864,79262.98300641729,79326.21090683757,20000,8,True,12,1.8663585382938663e-05,not_computed,nan,0,Optimization terminated successfully,20.56213641166687
D4,Dataset 4,7,D4,ZIP--ZINB,identity,-39604.73847052521,79229.47694105042,79308.51181657579,20000,10,True,31,0.00032480315400884585,inverse,0.7951835084191707,10,Optimization terminated successfully,43.37533354759216
D4,Dataset 4,11,D4,Poisson,identity,-69610.24149085915,139224.4829817183,139240.28995682337,20000,2,True,7,2.8295474164163892e-05,not_computed,nan,0,Optimization terminated successfully,0.8786976337432861
D4,Dataset 4,11,D4,NB,identity,-42640.294025571566,85286.58805114313,85310.29851380074,20000,3,True,8,0.0002276625697580359,not_computed,nan,0,Optimization terminated successfully,2.3094213008880615
D4,Dataset 4,11,D4,ZIP,identity,-45773.23816408521,91554.47632817042,91586.09027838056,20000,4,True,12,0.00010097940216713397,not_computed,nan,0,Optimization terminated successfully,5.016924858093262
D4,Dataset 4,11,D4,ZINB,identity,-39658.67557324525,79327.3511464905,79366.86858425318,20000,5,True,18,0.00021759664396348022,not_computed,nan,0,Optimization terminated successfully,4.817241191864014
D4,Dataset 4,11,D4,P+NB,identity,-40858.10763110168,81728.21526220336,81775.63618751858,20000,6,True,47,2524.133930683629,not_computed,nan,0,Optimization terminated successfully,10.945006370544434
D4,Dataset 4,11,D4,Z+P+NB,identity,-39438.2382318161,78892.4764636322,78955.7043640525,20000,8,True,23,0.000779143731080012,not_computed,nan,0,Optimization terminated successfully,23.067469358444214
D4,Dataset 4,11,D4,ZIP--ZINB,identity,-39423.70524768647,78867.41049537294,78946.4453708983,20000,10,True,33,0.0002880837487136412,inverse,6.124503037474387,10,Optimization terminated successfully,36.49380922317505
D4,Dataset 4,9,D4,Poisson,identity,-69568.71762689625,139141.4352537925,139157.24222889758,20000,2,True,9,7.146892878032163e-05,not_computed,nan,0,Optimization terminated successfully,0.5773007869720459
D4,Dataset 4,9,D4,NB,identity,-43111.29144699754,86228.58289399507,86252.29335665268,20000,3,True,8,0.00019509654366626702,not_computed,nan,0,Optimization terminated successfully,1.9691696166992188
D4,Dataset 4,9,D4,ZIP,identity,-46279.637115599486,92567.27423119897,92598.88818140911,20000,4,True,13,3.782752118719479e-05,not_computed,nan,0,Optimization terminated successfully,5.609830617904663
D4,Dataset 4,9,D4,ZINB,identity,-40102.12823151015,80214.2564630203,80253.77390078298,20000,5,True,19,0.00016772685048160874,not_computed,nan,0,Optimization terminated successfully,4.182231664657593
D4,Dataset 4,9,D4,P+NB,identity,-41280.805571823745,82573.61114364749,82621.03206896271,20000,6,True,40,2836.8919269714897,not_computed,nan,0,Optimization terminated successfully,11.695441484451294
D4,Dataset 4,9,D4,Z+P+NB,identity,-39897.80267354749,79811.60534709498,79874.83324751527,20000,8,True,13,0.00014995208354354195,not_computed,nan,0,Optimization terminated successfully,22.263848304748535
D4,Dataset 4,9,D4,ZIP--ZINB,identity,-39873.69165362474,79767.38330724947,79846.41818277484,20000,10,True,15,0.00031000593850222247,inverse,4.932617155071226,10,Optimization terminated successfully,44.28000020980835
D4,Dataset 4,12,D4,Poisson,identity,-70313.90821492806,140631.81642985612,140647.6234049612,20000,2,True,12,9.195694683605815e-05,not_computed,nan,0,Optimization terminated successfully,1.217043399810791
D4,Dataset 4,12,D4,NB,identity,-43471.49072970498,86948.98145940996,86972.69192206756,20000,3,True,8,0.0002169961264044673,not_computed,nan,0,Optimization terminated successfully,1.9190728664398193
D4,Dataset 4,12,D4,ZIP,identity,-46350.216521768016,92708.43304353603,92740.04699374617,20000,4,True,14,3.425770115542126e-05,not_computed,nan,0,Optimization terminated successfully,5.234105110168457
D4,Dataset 4,12,D4,ZINB,identity,-40412.64494605003,80835.28989210006,80874.80732986274,20000,5,True,13,0.00023196933176032608,not_computed,nan,0,Optimization terminated successfully,4.425564765930176
D4,Dataset 4,12,D4,P+NB,identity,-41507.33793133374,83026.67586266749,83074.09678798271,20000,6,True,42,2925.383993968695,not_computed,nan,0,Optimization terminated successfully,11.077998399734497
D4,Dataset 4,12,D4,Z+P+NB,identity,-40178.39544659171,80372.79089318342,80436.01879360371,20000,8,True,14,0.00015903232895724678,not_computed,nan,0,Optimization terminated successfully,23.865565061569214
D4,Dataset 4,12,D4,ZIP--ZINB,identity,-40157.46207499863,80334.92414999726,80413.95902552262,20000,10,True,16,0.0010482165012483998,inverse,8.990933494475959,10,Optimization terminated successfully,43.78976321220398
D4,Dataset 4,13,D4,Poisson,identity,-70803.34521874515,141610.6904374903,141626.49741259537,20000,2,True,7,0.00021744635948550695,not_computed,nan,0,Optimization terminated successfully,0.7450792789459229
D4,Dataset 4,13,D4,NB,identity,-43453.627040330015,86913.25408066003,86936.96454331763,20000,3,True,9,1.2697014849294419e-05,not_computed,nan,0,Optimization terminated successfully,1.8593249320983887
D4,Dataset 4,13,D4,ZIP,identity,-47037.705712620875,94083.41142524175,94115.02537545189,20000,4,True,12,0.00025662908260304373,not_computed,nan,0,Optimization terminated successfully,3.969871759414673
D4,Dataset 4,13,D4,ZINB,identity,-40608.07185209211,81226.14370418421,81265.6611419469,20000,5,True,12,0.0001867135407831455,not_computed,nan,0,Optimization terminated successfully,11.38896131515503
D4,Dataset 4,13,D4,P+NB,identity,-41651.44553555138,83314.89107110276,83362.31199641798,20000,6,True,36,2318.045206055321,not_computed,nan,0,Optimization terminated successfully,13.035493850708008
D4,Dataset 4,13,D4,Z+P+NB,identity,-40410.745391136035,80837.49078227207,80900.71868269236,20000,8,True,17,0.00026964423269459914,not_computed,nan,0,Optimization terminated successfully,18.597256183624268
D4,Dataset 4,13,D4,ZIP--ZINB,identity,-40388.84698485981,80797.69396971962,80876.72884524499,20000,10,True,77,0.0002925918045928455,inverse,4.695580503878257,10,Optimization terminated successfully,36.89601993560791
D4,Dataset 4,18,D4,Poisson,identity,-70075.24314739015,140154.4862947803,140170.29326988538,20000,2,True,10,2.5305699707711682e-05,not_computed,nan,0,Optimization terminated successfully,0.7454133033752441
D4,Dataset 4,18,D4,NB,identity,-43063.84197912265,86133.6839582453,86157.3944209029,20000,3,True,13,0.0002042442076491957,not_computed,nan,0,Optimization terminated successfully,1.6269619464874268
D4,Dataset 4,18,D4,ZIP,identity,-46208.153039421464,92424.30607884293,92455.92002905307,20000,4,True,11,0.0002549228346176212,not_computed,nan,0,Optimization terminated successfully,3.0322117805480957
D4,Dataset 4,18,D4,ZINB,identity,-40065.56486197052,80141.12972394103,80180.64716170372,20000,5,True,13,0.00016211993299591887,not_computed,nan,0,Optimization terminated successfully,5.143760442733765
D4,Dataset 4,18,D4,P+NB,identity,-41142.13547346137,82296.27094692274,82343.69187223796,20000,6,True,29,2779.454148366514,not_computed,nan,0,Optimization terminated successfully,10.91236138343811
D4,Dataset 4,18,D4,Z+P+NB,identity,-39817.69692794779,79651.39385589559,79714.62175631587,20000,8,True,12,0.00018480860723246728,not_computed,nan,0,Optimization terminated successfully,18.467779636383057
D4,Dataset 4,18,D4,ZIP--ZINB,identity,-39793.03498194504,79606.06996389008,79685.10483941545,20000,10,True,17,0.0002265664211971441,inverse,8.981292960478996,10,Optimization terminated successfully,34.08712434768677
D4,Dataset 4,14,D4,Poisson,identity,-70840.07095886808,141684.14191773615,141699.94889284123,20000,2,True,6,0.00015621201552429298,not_computed,nan,0,Optimization terminated successfully,0.8686084747314453
D4,Dataset 4,14,D4,NB,identity,-43177.68122820424,86361.36245640847,86385.07291906608,20000,3,True,50,0.0011336608287475514,not_computed,nan,0,Optimization terminated successfully,2.3548569679260254
D4,Dataset 4,14,D4,ZIP,identity,-46572.413553404214,93152.82710680843,93184.44105701857,20000,4,True,14,0.00027115007381561806,not_computed,nan,0,Optimization terminated successfully,4.991129159927368
D4,Dataset 4,14,D4,ZINB,identity,-40193.42623677435,80396.8524735487,80436.36991131138,20000,5,True,16,3.0671409555593776e-05,not_computed,nan,0,Optimization terminated successfully,3.4337880611419678
D4,Dataset 4,14,D4,P+NB,identity,-41258.23394897585,82528.4678979517,82575.88882326693,20000,6,True,39,3201.690618956516,not_computed,nan,0,Optimization terminated successfully,11.557372570037842
D4,Dataset 4,14,D4,Z+P+NB,identity,-39943.953529916085,79903.90705983217,79967.13496025246,20000,8,True,52,0.0016037934090639139,not_computed,nan,0,Optimization terminated successfully,20.47485375404358
D4,Dataset 4,14,D4,ZIP--ZINB,identity,-39917.491346350485,79854.98269270097,79934.01756822634,20000,10,True,17,0.000690881329326154,inverse,8.783367231333164,10,Optimization terminated successfully,46.11574196815491
D4,Dataset 4,17,D4,Poisson,identity,-69408.54171190079,138821.08342380158,138836.89039890666,20000,2,True,12,0.0015679403958741567,not_computed,nan,0,Optimization terminated successfully,0.9003603458404541
D4,Dataset 4,17,D4,NB,identity,-43043.62338562013,86093.24677124026,86116.95723389786,20000,3,True,7,1.2886996655470107e-05,not_computed,nan,0,Optimization terminated successfully,1.2846605777740479
D4,Dataset 4,17,D4,ZIP,identity,-46472.47002888254,92952.94005776508,92984.55400797522,20000,4,True,13,3.891935119559875e-05,not_computed,nan,0,Optimization terminated successfully,5.033265829086304
D4,Dataset 4,17,D4,ZINB,identity,-40164.86448546602,80339.72897093205,80379.24640869473,20000,5,True,16,0.00017954772190598156,not_computed,nan,0,Optimization terminated successfully,5.098839044570923
D4,Dataset 4,17,D4,P+NB,identity,-41262.89115380364,82537.78230760728,82585.2032329225,20000,6,True,24,2143.6684888589175,not_computed,nan,0,Optimization terminated successfully,13.507917165756226
D4,Dataset 4,17,D4,Z+P+NB,identity,-39968.188609788864,79952.37721957773,80015.60511999801,20000,8,True,12,0.00013511407601818348,not_computed,nan,0,Optimization terminated successfully,18.20306944847107
D4,Dataset 4,17,D4,ZIP--ZINB,identity,-39940.56458163152,79901.12916326305,79980.16403878841,20000,10,True,15,0.00027713336912021935,inverse,6.751041422777109,10,Optimization terminated successfully,37.901721239089966
D4,Dataset 4,15,D4,Poisson,identity,-70431.9886428992,140867.9772857984,140883.78426090349,20000,2,True,38,0.00035832057836626685,not_computed,nan,0,Optimization terminated successfully,1.093169927597046
D4,Dataset 4,15,D4,NB,identity,-43306.95611230679,86619.91222461358,86643.62268727118,20000,3,True,11,0.00031356493252232553,not_computed,nan,0,Optimization terminated successfully,1.648787498474121
D4,Dataset 4,15,D4,ZIP,identity,-46769.22715722336,93546.45431444672,93578.06826465686,20000,4,True,12,0.0002553190069500971,not_computed,nan,0,Optimization terminated successfully,5.469640016555786
D4,Dataset 4,15,D4,ZINB,identity,-40438.41484473564,80886.82968947128,80926.34712723397,20000,5,True,20,3.416242827841698e-05,not_computed,nan,0,Optimization terminated successfully,3.8258438110351562
D4,Dataset 4,15,D4,P+NB,identity,-41503.91540736408,83019.83081472816,83067.25174004339,20000,6,True,61,2723.4070318482586,not_computed,nan,0,Optimization terminated successfully,10.815020322799683
D4,Dataset 4,15,D4,Z+P+NB,identity,-40233.43750091359,80482.87500182718,80546.10290224747,20000,8,True,12,0.00047812632926585996,not_computed,nan,0,Optimization terminated successfully,22.910475254058838
D4,Dataset 4,15,D4,ZIP--ZINB,identity,-40208.56554622801,80437.13109245602,80516.16596798139,20000,10,True,28,7.464971775794638e-05,inverse,2.750558141806876,10,Optimization terminated successfully,38.78127908706665
D4,Dataset 4,16,D4,Poisson,identity,-69186.12040688033,138376.24081376067,138392.04778886575,20000,2,True,8,0.00036323366001056456,not_computed,nan,0,Optimization terminated successfully,0.629948616027832
D4,Dataset 4,16,D4,NB,identity,-43309.91260663358,86625.82521326716,86649.53567592477,20000,3,True,8,0.00013405556600076807,not_computed,nan,0,Optimization terminated successfully,1.4205904006958008
D4,Dataset 4,16,D4,ZIP,identity,-46507.366390764095,93022.73278152819,93054.34673173833,20000,4,True,12,7.169556776298602e-05,not_computed,nan,0,Optimization terminated successfully,6.412050247192383
D4,Dataset 4,16,D4,ZINB,identity,-40311.35232439531,80632.70464879062,80672.2220865533,20000,5,True,14,0.00036298922185584725,not_computed,nan,0,Optimization terminated successfully,4.666097164154053
D4,Dataset 4,16,D4,P+NB,identity,-41472.37643272536,82956.75286545072,83004.17379076594,20000,6,True,19,0.0015578186354410495,not_computed,nan,0,Optimization terminated successfully,11.32857608795166
D4,Dataset 4,16,D4,Z+P+NB,identity,-40100.54984763783,80217.09969527565,80280.32759569594,20000,8,True,13,0.0004081539265645695,not_computed,nan,0,Optimization terminated successfully,19.89417815208435
D4,Dataset 4,16,D4,ZIP--ZINB,identity,-40069.49929544981,80158.99859089962,80238.03346642498,20000,10,True,39,0.0002037674454936078,inverse,5.867482228009508,10,Optimization terminated successfully,43.095449924468994
D4,Dataset 4,19,D4,Poisson,identity,-70088.95273266136,140181.90546532272,140197.7124404278,20000,2,True,9,0.0008900360536214791,not_computed,nan,0,Optimization terminated successfully,0.9317378997802734
D4,Dataset 4,19,D4,NB,identity,-43490.70055142383,86987.40110284767,87011.11156550527,20000,3,True,7,3.347340877013494e-05,not_computed,nan,0,Optimization terminated successfully,1.586832046508789
D4,Dataset 4,19,D4,ZIP,identity,-46405.04470024542,92818.08940049083,92849.70335070098,20000,4,True,13,4.330120784074021e-05,not_computed,nan,0,Optimization terminated successfully,4.310968399047852
D4,Dataset 4,19,D4,ZINB,identity,-40418.34066593614,80846.68133187229,80886.19876963497,20000,5,True,30,0.00030723022376277775,not_computed,nan,0,Optimization terminated successfully,4.383957147598267
D4,Dataset 4,19,D4,P+NB,identity,-41569.42407816158,83150.84815632316,83198.26908163838,20000,6,True,25,2240.48357788626,not_computed,nan,0,Optimization terminated successfully,10.248011827468872
D4,Dataset 4,19,D4,Z+P+NB,identity,-40193.99880750984,80403.99761501967,80467.22551543996,20000,8,True,19,0.00013222130241530294,not_computed,nan,0,Optimization terminated successfully,22.86355447769165
D4,Dataset 4,19,D4,ZIP--ZINB,identity,-40168.44634087366,80356.89268174733,80435.92755727269,20000,10,True,14,0.0008817448932027239,inverse,6.802945657415357,10,Optimization terminated successfully,38.35015106201172
D4,Dataset 4,21,D4,Poisson,identity,-71034.59595856475,142073.1919171295,142088.99889223458,20000,2,True,7,0.0001312522364278479,not_computed,nan,0,Optimization terminated successfully,1.061274766921997
D4,Dataset 4,21,D4,NB,identity,-43385.27712676248,86776.55425352496,86800.26471618256,20000,3,True,7,0.00013419869096864545,not_computed,nan,0,Optimization terminated successfully,1.5328962802886963
D4,Dataset 4,21,D4,ZIP,identity,-47066.44771086339,94140.89542172677,94172.50937193692,20000,4,True,11,1.664091855308478e-05,not_computed,nan,0,Optimization terminated successfully,5.150864124298096
D4,Dataset 4,21,D4,ZINB,identity,-40378.340069270365,80766.68013854073,80806.19757630341,20000,5,True,16,0.0008734852469500787,not_computed,nan,0,Optimization terminated successfully,5.269971609115601
D4,Dataset 4,21,D4,P+NB,identity,-41548.77258050749,83109.54516101498,83156.9660863302,20000,6,True,32,2789.041405303035,not_computed,nan,0,Optimization terminated successfully,10.99595832824707
D4,Dataset 4,21,D4,Z+P+NB,identity,-40161.045105553196,80338.09021110639,80401.31811152668,20000,8,True,13,0.00032433069403048354,not_computed,nan,0,Optimization terminated successfully,19.193920850753784
D4,Dataset 4,21,D4,ZIP--ZINB,identity,-40124.062036605465,80268.12407321093,80347.1589487363,20000,10,True,26,0.00017069293835093868,inverse,3.8467062278263473,10,Optimization terminated successfully,34.30610179901123
D4,Dataset 4,20,D4,Poisson,identity,-70615.37715040334,141234.75430080667,141250.56127591175,20000,2,True,6,0.0004848458749228124,not_computed,nan,0,Optimization terminated successfully,0.9973850250244141
D4,Dataset 4,20,D4,NB,identity,-43402.066565131885,86810.13313026377,86833.84359292137,20000,3,True,9,0.00041085407727433493,not_computed,nan,0,Optimization terminated successfully,1.4136347770690918
D4,Dataset 4,20,D4,ZIP,identity,-46844.375978255644,93696.75195651129,93728.36590672143,20000,4,True,14,0.0004625612560220649,not_computed,nan,0,Optimization terminated successfully,3.4516568183898926
D4,Dataset 4,20,D4,ZINB,identity,-40473.09816553991,80956.19633107982,80995.7137688425,20000,5,True,14,0.00017411844835665824,not_computed,nan,0,Optimization terminated successfully,4.672377109527588
D4,Dataset 4,20,D4,P+NB,identity,-41522.389499709396,83056.77899941879,83104.19992473401,20000,6,True,37,2853.510327257471,not_computed,nan,0,Optimization terminated successfully,13.858191967010498
D4,Dataset 4,20,D4,Z+P+NB,identity,-40240.66360963319,80497.32721926639,80560.55511968667,20000,8,True,13,0.0001417025486078194,not_computed,nan,0,Optimization terminated successfully,22.17827868461609
D4,Dataset 4,20,D4,ZIP--ZINB,identity,-40211.414714031765,80442.82942806353,80521.8643035889,20000,10,True,19,0.00014983459130890608,inverse,4.0397851274068515,10,Optimization terminated successfully,42.12399077415466
D4,Dataset 4,23,D4,Poisson,identity,-70279.04930443848,140562.09860887696,140577.90558398204,20000,2,True,10,1.2017034633160506e-05,not_computed,nan,0,Optimization terminated successfully,0.7498576641082764
D4,Dataset 4,23,D4,NB,identity,-43047.597118247635,86101.19423649527,86124.90469915287,20000,3,True,7,0.00010030897034241093,not_computed,nan,0,Optimization terminated successfully,1.8677737712860107
D4,Dataset 4,23,D4,ZIP,identity,-46148.93697811236,92305.87395622472,92337.48790643486,20000,4,True,12,0.0004358701055438563,not_computed,nan,0,Optimization terminated successfully,3.9926817417144775
D4,Dataset 4,23,D4,ZINB,identity,-40048.12917780761,80106.25835561522,80145.7757933779,20000,5,True,13,0.00021135067209035463,not_computed,nan,0,Optimization terminated successfully,3.493252754211426
D4,Dataset 4,23,D4,P+NB,identity,-42712.687130736354,85437.37426147271,85484.79518678793,20000,6,True,35,877.0071467514713,not_computed,nan,0,Optimization terminated successfully,8.201826095581055
D4,Dataset 4,23,D4,Z+P+NB,identity,-39865.962605899455,79747.92521179891,79811.1531122192,20000,8,True,22,0.00040976605765942475,not_computed,nan,0,Optimization terminated successfully,16.726250410079956
D4,Dataset 4,23,D4,ZIP--ZINB,identity,-39830.1882112797,79680.3764225594,79759.41129808477,20000,10,True,19,0.0006885668070493733,inverse,4.112875362767992,10,Optimization terminated successfully,34.2071008682251
D4,Dataset 4,22,D4,Poisson,identity,-70937.74297319914,141879.4859463983,141895.29292150337,20000,2,True,7,0.0008251554897287239,not_computed,nan,0,Optimization terminated successfully,0.4404416084289551
D4,Dataset 4,22,D4,NB,identity,-43256.6699597907,86519.3399195814,86543.050382239,20000,3,True,9,0.00013775393893238064,not_computed,nan,0,Optimization terminated successfully,1.786696195602417
D4,Dataset 4,22,D4,ZIP,identity,-46815.936860801,93639.873721602,93671.48767181214,20000,4,True,15,0.00013298113929641198,not_computed,nan,0,Optimization terminated successfully,5.43558144569397
D4,Dataset 4,22,D4,ZINB,identity,-40209.45824593113,80428.91649186226,80468.43392962494,20000,5,True,15,0.0003525583963388812,not_computed,nan,0,Optimization terminated successfully,4.912691593170166
D4,Dataset 4,22,D4,P+NB,identity,-41392.05531508611,82796.11063017222,82843.53155548744,20000,6,True,34,2526.4795646283587,not_computed,nan,0,Optimization terminated successfully,8.273701429367065
D4,Dataset 4,22,D4,Z+P+NB,identity,-39959.4980912667,79934.9961825334,79998.22408295369,20000,8,True,13,0.00027536389448581944,not_computed,nan,0,Optimization terminated successfully,20.456570625305176
D4,Dataset 4,22,D4,ZIP--ZINB,identity,-39935.42469738157,79890.84939476314,79969.8842702885,20000,10,True,18,0.0001295196907775964,inverse,2.5037301358137367,10,Optimization terminated successfully,48.41943168640137
D4,Dataset 4,25,D4,Poisson,identity,-70772.00539265056,141548.01078530113,141563.8177604062,20000,2,True,7,0.00020552794641459649,not_computed,nan,0,Optimization terminated successfully,0.43430280685424805
D4,Dataset 4,25,D4,NB,identity,-43355.961555770285,86717.92311154057,86741.63357419817,20000,3,True,8,2.2425475381948612e-05,not_computed,nan,0,Optimization terminated successfully,2.0791311264038086
D4,Dataset 4,25,D4,ZIP,identity,-46825.31089806426,93658.62179612851,93690.23574633866,20000,4,True,12,0.00027999169997494633,not_computed,nan,0,Optimization terminated successfully,3.378781318664551
D4,Dataset 4,25,D4,ZINB,identity,-40384.994214304104,80779.98842860821,80819.50586637089,20000,5,True,13,0.0004343759894929189,not_computed,nan,0,Optimization terminated successfully,3.3943676948547363
D4,Dataset 4,25,D4,P+NB,identity,-41464.540009653036,82941.08001930607,82988.5009446213,20000,6,True,24,549.7205742627225,not_computed,nan,0,Optimization terminated successfully,12.243510246276855
D4,Dataset 4,25,D4,Z+P+NB,identity,-40136.84634223443,80289.69268446886,80352.92058488914,20000,8,True,18,0.0003450186392370824,not_computed,nan,0,Optimization terminated successfully,19.56536364555359
D4,Dataset 4,25,D4,ZIP--ZINB,identity,-40111.08980258641,80242.17960517282,80321.21448069818,20000,10,True,28,6.491717462137059e-05,inverse,8.737148007863292,10,Optimization terminated successfully,37.17996025085449
D4,Dataset 4,26,D4,Poisson,identity,-70313.23412515348,140630.46825030696,140646.27522541204,20000,2,True,6,1.925447087325338e-06,not_computed,nan,0,Optimization terminated successfully,1.039156436920166
D4,Dataset 4,26,D4,NB,identity,-43026.47682933922,86058.95365867844,86082.66412133604,20000,3,True,13,0.00022708274903385228,not_computed,nan,0,Optimization terminated successfully,2.0175256729125977
D4,Dataset 4,26,D4,ZIP,identity,-46549.76393961126,93107.52787922251,93139.14182943266,20000,4,True,13,0.0004247185591024216,not_computed,nan,0,Optimization terminated successfully,7.4695398807525635
D4,Dataset 4,26,D4,ZINB,identity,-40158.936126228735,80327.87225245747,80367.38969022015,20000,5,True,17,0.0001008501352992297,not_computed,nan,0,Optimization terminated successfully,4.8841552734375
D4,Dataset 4,26,D4,P+NB,identity,-41239.44731208484,82490.89462416968,82538.3155494849,20000,6,True,32,2870.5212144606576,not_computed,nan,0,Optimization terminated successfully,9.408097982406616
D4,Dataset 4,26,D4,Z+P+NB,identity,-39963.827951516556,79943.65590303311,80006.8838034534,20000,8,True,47,0.0014452053892399785,not_computed,nan,0,Optimization terminated successfully,18.68523907661438
D4,Dataset 4,26,D4,ZIP--ZINB,identity,-39929.909991740045,79879.81998348009,79958.85485900546,20000,10,True,37,0.00021744578221047361,inverse,0.7225791763128332,10,Optimization terminated successfully,39.018659830093384
D4,Dataset 4,24,D4,Poisson,identity,-70903.1232043864,141810.2464087728,141826.05338387788,20000,2,True,8,0.0002795386273803935,not_computed,nan,0,Optimization terminated successfully,1.0996737480163574
D4,Dataset 4,24,D4,NB,identity,-43439.16907746569,86884.33815493138,86908.04861758898,20000,3,True,7,0.00023388777651689452,not_computed,nan,0,Optimization terminated successfully,1.687643051147461
D4,Dataset 4,24,D4,ZIP,identity,-46669.9209357893,93347.8418715786,93379.45582178874,20000,4,True,11,5.317824898609658e-05,not_computed,nan,0,Optimization terminated successfully,5.3172526359558105
