Scenario,Dataset,Rep,Coefficient,CoefficientLatex,true,estimate
D2,Dataset 2,44,gamma_z[1],$\gamma_{11}$,3.1,3.23006477815877
D2,Dataset 2,44,beta_nb[0],$\beta_{20}$,10.0,9.565438689737816
D2,Dataset 2,44,beta_nb[1],$\beta_{21}$,2.5,2.652749244620814
D2,Dataset 2,44,gamma_nb[0],$\gamma_{20}$,-1.7,-1.5100960902378608
D2,Dataset 2,44,gamma_nb[1],$\gamma_{21}$,2.0,2.007321801464653
D2,Dataset 2,41,beta_z[0],$\beta_{10}$,5.0,4.85105124999881
D2,Dataset 2,41,beta_z[1],$\beta_{11}$,-0.5,0.5114564705240733
D2,Dataset 2,41,gamma_z[0],$\gamma_{10}$,0.1,0.0359563252217426
D2,Dataset 2,41,gamma_z[1],$\gamma_{11}$,3.1,3.194455796337867
D2,Dataset 2,41,beta_nb[0],$\beta_{20}$,10.0,10.50795009265541
D2,Dataset 2,41,beta_nb[1],$\beta_{21}$,2.5,2.537574425123106
D2,Dataset 2,41,gamma_nb[0],$\gamma_{20}$,-1.7,-1.7218605312747752
D2,Dataset 2,41,gamma_nb[1],$\gamma_{21}$,2.0,2.0242394555320296
D2,Dataset 2,43,beta_z[0],$\beta_{10}$,5.0,4.953098527831785
D2,Dataset 2,43,beta_z[1],$\beta_{11}$,-0.5,0.0273802193530167
D2,Dataset 2,43,gamma_z[0],$\gamma_{10}$,0.1,-0.2059577542541462
D2,Dataset 2,43,gamma_z[1],$\gamma_{11}$,3.1,3.691357048043992
D2,Dataset 2,43,beta_nb[0],$\beta_{20}$,10.0,9.86970398127712
D2,Dataset 2,43,beta_nb[1],$\beta_{21}$,2.5,2.4482765769093064
D2,Dataset 2,43,gamma_nb[0],$\gamma_{20}$,-1.7,-1.7004355871014458
D2,Dataset 2,43,gamma_nb[1],$\gamma_{21}$,2.0,1.9697913269881524
D2,Dataset 2,42,beta_z[0],$\beta_{10}$,5.0,4.789813236396111
D2,Dataset 2,42,beta_z[1],$\beta_{11}$,-0.5,-0.1495894180495044
D2,Dataset 2,42,gamma_z[0],$\gamma_{10}$,0.1,-0.1205315388548047
D2,Dataset 2,42,gamma_z[1],$\gamma_{11}$,3.1,3.3046978166788987
D2,Dataset 2,42,beta_nb[0],$\beta_{20}$,10.0,9.626967525365698
D2,Dataset 2,42,beta_nb[1],$\beta_{21}$,2.5,2.843167167765077
D2,Dataset 2,42,gamma_nb[0],$\gamma_{20}$,-1.7,-1.607148658826299
D2,Dataset 2,42,gamma_nb[1],$\gamma_{21}$,2.0,1.959937325740934
D2,Dataset 2,46,beta_z[0],$\beta_{10}$,5.0,5.044412948214304
D2,Dataset 2,46,beta_z[1],$\beta_{11}$,-0.5,-0.8652852249750422
D2,Dataset 2,46,gamma_z[0],$\gamma_{10}$,0.1,0.0066241212247117
D2,Dataset 2,46,gamma_z[1],$\gamma_{11}$,3.1,2.986435132305527
D2,Dataset 2,46,beta_nb[0],$\beta_{20}$,10.0,10.21255240849602
D2,Dataset 2,46,beta_nb[1],$\beta_{21}$,2.5,2.669114406298318
D2,Dataset 2,46,gamma_nb[0],$\gamma_{20}$,-1.7,-1.6680096977018355
D2,Dataset 2,46,gamma_nb[1],$\gamma_{21}$,2.0,1.995473771053748
D2,Dataset 2,48,beta_z[0],$\beta_{10}$,5.0,4.754871333039271
D2,Dataset 2,48,beta_z[1],$\beta_{11}$,-0.5,-1.1021232851489486
D2,Dataset 2,48,gamma_z[0],$\gamma_{10}$,0.1,-0.074575557395674
D2,Dataset 2,48,gamma_z[1],$\gamma_{11}$,3.1,3.40178552917234
D2,Dataset 2,48,beta_nb[0],$\beta_{20}$,10.0,9.81163407808109
D2,Dataset 2,48,beta_nb[1],$\beta_{21}$,2.5,2.5731845903175654
D2,Dataset 2,48,gamma_nb[0],$\gamma_{20}$,-1.7,-1.516679675254005
D2,Dataset 2,48,gamma_nb[1],$\gamma_{21}$,2.0,1.9896557949183469
D2,Dataset 2,47,beta_z[0],$\beta_{10}$,5.0,4.954905102570806
D2,Dataset 2,47,beta_z[1],$\beta_{11}$,-0.5,-0.0230781645532302
D2,Dataset 2,47,gamma_z[0],$\gamma_{10}$,0.1,0.0952297053571142
D2,Dataset 2,47,gamma_z[1],$\gamma_{11}$,3.1,3.0404162227586515
D2,Dataset 2,47,beta_nb[0],$\beta_{20}$,10.0,9.91405256248968
D2,Dataset 2,47,beta_nb[1],$\beta_{21}$,2.5,2.4037508444375275
D2,Dataset 2,47,gamma_nb[0],$\gamma_{20}$,-1.7,-1.8987750682134668
D2,Dataset 2,47,gamma_nb[1],$\gamma_{21}$,2.0,2.058054313121918
D2,Dataset 2,45,beta_z[0],$\beta_{10}$,5.0,4.628412733212744
D2,Dataset 2,45,beta_z[1],$\beta_{11}$,-0.5,0.0825571090858166
D2,Dataset 2,45,gamma_z[0],$\gamma_{10}$,0.1,0.1435969317464543
D2,Dataset 2,45,gamma_z[1],$\gamma_{11}$,3.1,2.7049019501562714
D2,Dataset 2,45,beta_nb[0],$\beta_{20}$,10.0,10.676103557847002
D2,Dataset 2,45,beta_nb[1],$\beta_{21}$,2.5,2.529899621979541
D2,Dataset 2,45,gamma_nb[0],$\gamma_{20}$,-1.7,-1.617811520011474
D2,Dataset 2,45,gamma_nb[1],$\gamma_{21}$,2.0,1.9264311486731205
D2,Dataset 2,49,beta_z[0],$\beta_{10}$,5.0,4.7614727429006125
D2,Dataset 2,49,beta_z[1],$\beta_{11}$,-0.5,0.0249443358306546
D2,Dataset 2,49,gamma_z[0],$\gamma_{10}$,0.1,0.1604279128213198
D2,Dataset 2,49,gamma_z[1],$\gamma_{11}$,3.1,2.7479942807139315
D2,Dataset 2,49,beta_nb[0],$\beta_{20}$,10.0,9.408986482252676
D2,Dataset 2,49,beta_nb[1],$\beta_{21}$,2.5,2.83096282135312
D2,Dataset 2,49,gamma_nb[0],$\gamma_{20}$,-1.7,-1.4043922853168904
D2,Dataset 2,49,gamma_nb[1],$\gamma_{21}$,2.0,1.950845916612224
D2,Dataset 2,50,beta_z[0],$\beta_{10}$,5.0,5.209025339196055
D2,Dataset 2,50,beta_z[1],$\beta_{11}$,-0.5,-0.9722306961623676
D2,Dataset 2,50,gamma_z[0],$\gamma_{10}$,0.1,0.0541238447059125
D2,Dataset 2,50,gamma_z[1],$\gamma_{11}$,3.1,3.2517156387138475
D2,Dataset 2,50,beta_nb[0],$\beta_{20}$,10.0,10.836807841902036
D2,Dataset 2,50,beta_nb[1],$\beta_{21}$,2.5,1.1499733773838738
D2,Dataset 2,50,gamma_nb[0],$\gamma_{20}$,-1.7,-2.066188023126806
D2,Dataset 2,50,gamma_nb[1],$\gamma_{21}$,2.0,2.1153951516074225
D2,Dataset 2,51,beta_z[0],$\beta_{10}$,5.0,5.121017555031064
D2,Dataset 2,51,beta_z[1],$\beta_{11}$,-0.5,-1.496701938820656
D2,Dataset 2,51,gamma_z[0],$\gamma_{10}$,0.1,-0.0434967301958235
D2,Dataset 2,51,gamma_z[1],$\gamma_{11}$,3.1,3.182411120781996
D2,Dataset 2,51,beta_nb[0],$\beta_{20}$,10.0,11.04402629116234
D2,Dataset 2,51,beta_nb[1],$\beta_{21}$,2.5,1.9784285667353432
D2,Dataset 2,51,gamma_nb[0],$\gamma_{20}$,-1.7,-1.6185066358144864
D2,Dataset 2,51,gamma_nb[1],$\gamma_{21}$,2.0,1.9314837371880909
D2,Dataset 2,52,beta_z[0],$\beta_{10}$,5.0,4.931741092094457
D2,Dataset 2,52,beta_z[1],$\beta_{11}$,-0.5,-0.1203473979150644
D2,Dataset 2,52,gamma_z[0],$\gamma_{10}$,0.1,-0.0831337837905589
D2,Dataset 2,52,gamma_z[1],$\gamma_{11}$,3.1,2.89057414742425
D2,Dataset 2,52,beta_nb[0],$\beta_{20}$,10.0,10.042051772052664
D2,Dataset 2,52,beta_nb[1],$\beta_{21}$,2.5,2.3854691977022062
D2,Dataset 2,52,gamma_nb[0],$\gamma_{20}$,-1.7,-1.251617301749594
D2,Dataset 2,52,gamma_nb[1],$\gamma_{21}$,2.0,1.8431310930083007
D2,Dataset 2,54,beta_z[0],$\beta_{10}$,5.0,4.76897928467555
D2,Dataset 2,54,beta_z[1],$\beta_{11}$,-0.5,-0.978874916566744
D2,Dataset 2,54,gamma_z[0],$\gamma_{10}$,0.1,-0.1032144470091701
D2,Dataset 2,54,gamma_z[1],$\gamma_{11}$,3.1,3.335984804191093
D2,Dataset 2,54,beta_nb[0],$\beta_{20}$,10.0,9.599210664221356
D2,Dataset 2,54,beta_nb[1],$\beta_{21}$,2.5,2.663465921598064
D2,Dataset 2,54,gamma_nb[0],$\gamma_{20}$,-1.7,-1.3370628487127618
D2,Dataset 2,54,gamma_nb[1],$\gamma_{21}$,2.0,1.908606426615296
D2,Dataset 2,53,beta_z[0],$\beta_{10}$,5.0,4.808513654818929
D2,Dataset 2,53,beta_z[1],$\beta_{11}$,-0.5,-0.8403352726427438
D2,Dataset 2,53,gamma_z[0],$\gamma_{10}$,0.1,-0.0094726835487864
D2,Dataset 2,53,gamma_z[1],$\gamma_{11}$,3.1,2.9955475294422684
D2,Dataset 2,53,beta_nb[0],$\beta_{20}$,10.0,10.000572760188158
D2,Dataset 2,53,beta_nb[1],$\beta_{21}$,2.5,2.9077219918242143
D2,Dataset 2,53,gamma_nb[0],$\gamma_{20}$,-1.7,-1.7124944069547758
D2,Dataset 2,53,gamma_nb[1],$\gamma_{21}$,2.0,1.935407408504184
D2,Dataset 2,56,beta_z[0],$\beta_{10}$,5.0,4.816420072026089
D2,Dataset 2,56,beta_z[1],$\beta_{11}$,-0.5,-0.1057520710411635
D2,Dataset 2,56,gamma_z[0],$\gamma_{10}$,0.1,0.2905209009579682
D2,Dataset 2,56,gamma_z[1],$\gamma_{11}$,3.1,2.5696904831962786
D2,Dataset 2,56,beta_nb[0],$\beta_{20}$,10.0,10.011651101507905
D2,Dataset 2,56,beta_nb[1],$\beta_{21}$,2.5,2.726138607770891
D2,Dataset 2,56,gamma_nb[0],$\gamma_{20}$,-1.7,-1.910225627057303
D2,Dataset 2,56,gamma_nb[1],$\gamma_{21}$,2.0,2.052381532229673
D2,Dataset 2,55,beta_z[0],$\beta_{10}$,5.0,4.7104360723112215
D2,Dataset 2,55,beta_z[1],$\beta_{11}$,-0.5,0.710868137949953
D2,Dataset 2,55,gamma_z[0],$\gamma_{10}$,0.1,0.0278521493999931
D2,Dataset 2,55,gamma_z[1],$\gamma_{11}$,3.1,3.3367910643739074
D2,Dataset 2,55,beta_nb[0],$\beta_{20}$,10.0,9.669059392523176
D2,Dataset 2,55,beta_nb[1],$\beta_{21}$,2.5,2.5263569772602983
D2,Dataset 2,55,gamma_nb[0],$\gamma_{20}$,-1.7,-1.7192514831697574
D2,Dataset 2,55,gamma_nb[1],$\gamma_{21}$,2.0,2.0209234376801564
D2,Dataset 2,57,beta_z[0],$\beta_{10}$,5.0,4.659346675713783
D2,Dataset 2,57,beta_z[1],$\beta_{11}$,-0.5,0.3093043943996387
D2,Dataset 2,57,gamma_z[0],$\gamma_{10}$,0.1,0.1265388029448976
D2,Dataset 2,57,gamma_z[1],$\gamma_{11}$,3.1,3.1822055828103624
D2,Dataset 2,57,beta_nb[0],$\beta_{20}$,10.0,9.185658755340636
D2,Dataset 2,57,beta_nb[1],$\beta_{21}$,2.5,3.5971624252984173
D2,Dataset 2,57,gamma_nb[0],$\gamma_{20}$,-1.7,-1.6652570728530758
D2,Dataset 2,57,gamma_nb[1],$\gamma_{21}$,2.0,1.9945510299564
D2,Dataset 2,58,beta_z[0],$\beta_{10}$,5.0,4.807083783976376
D2,Dataset 2,58,beta_z[1],$\beta_{11}$,-0.5,0.3350242050374767
D2,Dataset 2,58,gamma_z[0],$\gamma_{10}$,0.1,0.204925452224241
D2,Dataset 2,58,gamma_z[1],$\gamma_{11}$,3.1,2.9541538921656985
D2,Dataset 2,58,beta_nb[0],$\beta_{20}$,10.0,10.220304417583543
D2,Dataset 2,58,beta_nb[1],$\beta_{21}$,2.5,2.593463086153721
D2,Dataset 2,58,gamma_nb[0],$\gamma_{20}$,-1.7,-1.8114438378642976
D2,Dataset 2,58,gamma_nb[1],$\gamma_{21}$,2.0,1.9999041894009784
D2,Dataset 2,60,beta_z[0],$\beta_{10}$,5.0,4.8419854719377415
D2,Dataset 2,60,beta_z[1],$\beta_{11}$,-0.5,0.4378225802752743
D2,Dataset 2,60,gamma_z[0],$\gamma_{10}$,0.1,-0.1353340578337019
D2,Dataset 2,60,gamma_z[1],$\gamma_{11}$,3.1,3.458640054605157
D2,Dataset 2,60,beta_nb[0],$\beta_{20}$,10.0,10.465434378172397
D2,Dataset 2,60,beta_nb[1],$\beta_{21}$,2.5,2.040963229562396
D2,Dataset 2,60,gamma_nb[0],$\gamma_{20}$,-1.7,-2.0252914516498914
D2,Dataset 2,60,gamma_nb[1],$\gamma_{21}$,2.0,2.025508477793988
D2,Dataset 2,61,beta_z[0],$\beta_{10}$,5.0,5.210331560317941
D2,Dataset 2,61,beta_z[1],$\beta_{11}$,-0.5,-0.4626693009129951
D2,Dataset 2,61,gamma_z[0],$\gamma_{10}$,0.1,-0.0273930780026153
D2,Dataset 2,61,gamma_z[1],$\gamma_{11}$,3.1,2.6939338945987585
D2,Dataset 2,61,beta_nb[0],$\beta_{20}$,10.0,9.920550273822217
D2,Dataset 2,61,beta_nb[1],$\beta_{21}$,2.5,2.4052610564960504
D2,Dataset 2,61,gamma_nb[0],$\gamma_{20}$,-1.7,-1.1610825494308157
D2,Dataset 2,61,gamma_nb[1],$\gamma_{21}$,2.0,1.843814080141404
D2,Dataset 2,59,beta_z[0],$\beta_{10}$,5.0,4.801693782096865
D2,Dataset 2,59,beta_z[1],$\beta_{11}$,-0.5,0.023619578450744
D2,Dataset 2,59,gamma_z[0],$\gamma_{10}$,0.1,0.1317239813887504
D2,Dataset 2,59,gamma_z[1],$\gamma_{11}$,3.1,3.156849414945171
D2,Dataset 2,59,beta_nb[0],$\beta_{20}$,10.0,11.069734899464502
D2,Dataset 2,59,beta_nb[1],$\beta_{21}$,2.5,1.629876084170669
D2,Dataset 2,59,gamma_nb[0],$\gamma_{20}$,-1.7,-1.9482584273177752
D2,Dataset 2,59,gamma_nb[1],$\gamma_{21}$,2.0,2.048723823561257
D2,Dataset 2,62,beta_z[0],$\beta_{10}$,5.0,4.7780046529468825
D2,Dataset 2,62,beta_z[1],$\beta_{11}$,-0.5,0.5848532570129246
D2,Dataset 2,62,gamma_z[0],$\gamma_{10}$,0.1,0.1449532578641958
D2,Dataset 2,62,gamma_z[1],$\gamma_{11}$,3.1,2.5578698623425544
D2,Dataset 2,62,beta_nb[0],$\beta_{20}$,10.0,9.72809061539763
D2,Dataset 2,62,beta_nb[1],$\beta_{21}$,2.5,2.6478330713646234
D2,Dataset 2,62,gamma_nb[0],$\gamma_{20}$,-1.7,-1.4611323753301215
D2,Dataset 2,62,gamma_nb[1],$\gamma_{21}$,2.0,1.8944679349587523
D2,Dataset 2,63,beta_z[0],$\beta_{10}$,5.0,5.385570216344334
D2,Dataset 2,63,beta_z[1],$\beta_{11}$,-0.5,-1.7157851124085743
D2,Dataset 2,63,gamma_z[0],$\gamma_{10}$,0.1,0.0055734909879454
D2,Dataset 2,63,gamma_z[1],$\gamma_{11}$,3.1,3.13894205605729
D2,Dataset 2,63,beta_nb[0],$\beta_{20}$,10.0,10.322841442659287
D2,Dataset 2,63,beta_nb[1],$\beta_{21}$,2.5,2.1442647456717645
D2,Dataset 2,63,gamma_nb[0],$\gamma_{20}$,-1.7,-1.4858957071937546
D2,Dataset 2,63,gamma_nb[1],$\gamma_{21}$,2.0,1.96475802419888
D2,Dataset 2,64,beta_z[0],$\beta_{10}$,5.0,4.507720660576498
D2,Dataset 2,64,beta_z[1],$\beta_{11}$,-0.5,0.830680596177777
D2,Dataset 2,64,gamma_z[0],$\gamma_{10}$,0.1,0.0401736232657865
D2,Dataset 2,64,gamma_z[1],$\gamma_{11}$,3.1,2.8709756344818875
D2,Dataset 2,64,beta_nb[0],$\beta_{20}$,10.0,10.913211050379672
D2,Dataset 2,64,beta_nb[1],$\beta_{21}$,2.5,1.8200902811574893
D2,Dataset 2,64,gamma_nb[0],$\gamma_{20}$,-1.7,-1.3600337786397914
D2,Dataset 2,64,gamma_nb[1],$\gamma_{21}$,2.0,1.856343952209829
D2,Dataset 2,67,beta_z[0],$\beta_{10}$,5.0,5.278462048182036
D2,Dataset 2,67,beta_z[1],$\beta_{11}$,-0.5,-1.5554426829655814
D2,Dataset 2,67,gamma_z[0],$\gamma_{10}$,0.1,0.2921462000596017
D2,Dataset 2,67,gamma_z[1],$\gamma_{11}$,3.1,2.9703113948833506
D2,Dataset 2,67,beta_nb[0],$\beta_{20}$,10.0,10.242986797193858
D2,Dataset 2,67,beta_nb[1],$\beta_{21}$,2.5,2.2115042835346177
D2,Dataset 2,67,gamma_nb[0],$\gamma_{20}$,-1.7,-1.9319752331350697
D2,Dataset 2,67,gamma_nb[1],$\gamma_{21}$,2.0,2.09160035308295
D2,Dataset 2,68,beta_z[0],$\beta_{10}$,5.0,4.943145377084113
D2,Dataset 2,68,beta_z[1],$\beta_{11}$,-0.5,-0.4637828243915801
D2,Dataset 2,68,gamma_z[0],$\gamma_{10}$,0.1,0.0680188344789416
D2,Dataset 2,68,gamma_z[1],$\gamma_{11}$,3.1,2.747553284939845
D2,Dataset 2,68,beta_nb[0],$\beta_{20}$,10.0,9.957371777312032
D2,Dataset 2,68,beta_nb[1],$\beta_{21}$,2.5,2.949787558766137
D2,Dataset 2,68,gamma_nb[0],$\gamma_{20}$,-1.7,-1.478403535879961
D2,Dataset 2,68,gamma_nb[1],$\gamma_{21}$,2.0,1.925463651061086
D2,Dataset 2,65,beta_z[0],$\beta_{10}$,5.0,5.0359176446650284
D2,Dataset 2,65,beta_z[1],$\beta_{11}$,-0.5,-1.2244527459186658
D2,Dataset 2,65,gamma_z[0],$\gamma_{10}$,0.1,0.1803932561708608
D2,Dataset 2,65,gamma_z[1],$\gamma_{11}$,3.1,3.21577525996972
D2,Dataset 2,65,beta_nb[0],$\beta_{20}$,10.0,10.877445067297916
D2,Dataset 2,65,beta_nb[1],$\beta_{21}$,2.5,2.310154819697648
D2,Dataset 2,65,gamma_nb[0],$\gamma_{20}$,-1.7,-2.147357229973025
D2,Dataset 2,65,gamma_nb[1],$\gamma_{21}$,2.0,2.1612913646801544
D2,Dataset 2,69,beta_z[0],$\beta_{10}$,5.0,4.881213612867442
D2,Dataset 2,69,beta_z[1],$\beta_{11}$,-0.5,0.3560948540839897
D2,Dataset 2,69,gamma_z[0],$\gamma_{10}$,0.1,0.145755186849825
D2,Dataset 2,69,gamma_z[1],$\gamma_{11}$,3.1,2.7538856514279506
D2,Dataset 2,69,beta_nb[0],$\beta_{20}$,10.0,9.533235252305188
D2,Dataset 2,69,beta_nb[1],$\beta_{21}$,2.5,2.8120750537284738
D2,Dataset 2,69,gamma_nb[0],$\gamma_{20}$,-1.7,-1.4912186817312962
D2,Dataset 2,69,gamma_nb[1],$\gamma_{21}$,2.0,1.957542456974631
D2,Dataset 2,66,beta_z[0],$\beta_{10}$,5.0,5.052525348204565
D2,Dataset 2,66,beta_z[1],$\beta_{11}$,-0.5,-0.9619543746959822
D2,Dataset 2,66,gamma_z[0],$\gamma_{10}$,0.1,0.099437473241938
D2,Dataset 2,66,gamma_z[1],$\gamma_{11}$,3.1,2.973962276109045
D2,Dataset 2,66,beta_nb[0],$\beta_{20}$,10.0,10.835793596767193
D2,Dataset 2,66,beta_nb[1],$\beta_{21}$,2.5,2.0736007778055248
D2,Dataset 2,66,gamma_nb[0],$\gamma_{20}$,-1.7,-1.808648345294712
D2,Dataset 2,66,gamma_nb[1],$\gamma_{21}$,2.0,2.0270472900413847
D2,Dataset 2,70,beta_z[0],$\beta_{10}$,5.0,5.08462502688737
D2,Dataset 2,70,beta_z[1],$\beta_{11}$,-0.5,-0.8677536065865519
D2,Dataset 2,70,gamma_z[0],$\gamma_{10}$,0.1,0.1564801516163638
D2,Dataset 2,70,gamma_z[1],$\gamma_{11}$,3.1,3.0549930660723263
D2,Dataset 2,70,beta_nb[0],$\beta_{20}$,10.0,11.027080056317391
D2,Dataset 2,70,beta_nb[1],$\beta_{21}$,2.5,1.57929781287473
D2,Dataset 2,70,gamma_nb[0],$\gamma_{20}$,-1.7,-2.0453926810510565
D2,Dataset 2,70,gamma_nb[1],$\gamma_{21}$,2.0,2.1558979389331925
D2,Dataset 2,72,beta_z[0],$\beta_{10}$,5.0,5.063506064746284
D2,Dataset 2,72,beta_z[1],$\beta_{11}$,-0.5,0.170643484934312
D2,Dataset 2,72,gamma_z[0],$\gamma_{10}$,0.1,0.0030753709532585
D2,Dataset 2,72,gamma_z[1],$\gamma_{11}$,3.1,2.983937240022716
D2,Dataset 2,72,beta_nb[0],$\beta_{20}$,10.0,10.495918111302874
D2,Dataset 2,72,beta_nb[1],$\beta_{21}$,2.5,1.835269072463193
D2,Dataset 2,72,gamma_nb[0],$\gamma_{20}$,-1.7,-1.9217110944534224
D2,Dataset 2,72,gamma_nb[1],$\gamma_{21}$,2.0,2.05216465000236
D2,Dataset 2,75,beta_z[0],$\beta_{10}$,5.0,4.838711180969844
D2,Dataset 2,75,beta_z[1],$\beta_{11}$,-0.5,-0.1344080972461163
D2,Dataset 2,75,gamma_z[0],$\gamma_{10}$,0.1,0.093727788554464
D2,Dataset 2,75,gamma_z[1],$\gamma_{11}$,3.1,3.171018547915707
D2,Dataset 2,75,beta_nb[0],$\beta_{20}$,10.0,10.190468168722909
D2,Dataset 2,75,beta_nb[1],$\beta_{21}$,2.5,2.175529425943499
D2,Dataset 2,75,gamma_nb[0],$\gamma_{20}$,-1.7,-2.2262018946760382
D2,Dataset 2,75,gamma_nb[1],$\gamma_{21}$,2.0,2.1970444645285814
D2,Dataset 2,76,beta_z[0],$\beta_{10}$,5.0,4.735163719955128
D2,Dataset 2,76,beta_z[1],$\beta_{11}$,-0.5,-0.0081573922783489
D2,Dataset 2,76,gamma_z[0],$\gamma_{10}$,0.1,-0.0355968591105631
D2,Dataset 2,76,gamma_z[1],$\gamma_{11}$,3.1,3.664084917144826
D2,Dataset 2,76,beta_nb[0],$\beta_{20}$,10.0,10.686248778589462
D2,Dataset 2,76,beta_nb[1],$\beta_{21}$,2.5,1.552642059500787
D2,Dataset 2,76,gamma_nb[0],$\gamma_{20}$,-1.7,-1.971856925678192
D2,Dataset 2,76,gamma_nb[1],$\gamma_{21}$,2.0,2.107270768429506
D2,Dataset 2,74,beta_z[0],$\beta_{10}$,5.0,4.876143035475012
D2,Dataset 2,74,beta_z[1],$\beta_{11}$,-0.5,0.1956413236253578
D2,Dataset 2,74,gamma_z[0],$\gamma_{10}$,0.1,0.1980106445571015
D2,Dataset 2,74,gamma_z[1],$\gamma_{11}$,3.1,3.2655487229270697
D2,Dataset 2,74,beta_nb[0],$\beta_{20}$,10.0,10.116692318680728
D2,Dataset 2,74,beta_nb[1],$\beta_{21}$,2.5,2.5291887939233884
D2,Dataset 2,74,gamma_nb[0],$\gamma_{20}$,-1.7,-2.503278903773791
D2,Dataset 2,74,gamma_nb[1],$\gamma_{21}$,2.0,2.2828482955939986
D2,Dataset 2,73,beta_z[0],$\beta_{10}$,5.0,5.27846447138525
D2,Dataset 2,73,beta_z[1],$\beta_{11}$,-0.5,-1.7595161441624814
D2,Dataset 2,73,gamma_z[0],$\gamma_{10}$,0.1,-0.0959884836709271
D2,Dataset 2,73,gamma_z[1],$\gamma_{11}$,3.1,3.888488120331202
D2,Dataset 2,73,beta_nb[0],$\beta_{20}$,10.0,10.35631285523746
D2,Dataset 2,73,beta_nb[1],$\beta_{21}$,2.5,1.7619881576777772
D2,Dataset 2,73,gamma_nb[0],$\gamma_{20}$,-1.7,-1.7332337257760075
D2,Dataset 2,73,gamma_nb[1],$\gamma_{21}$,2.0,2.001591880289082
D2,Dataset 2,71,beta_z[0],$\beta_{10}$,5.0,4.740089470124884
D2,Dataset 2,71,beta_z[1],$\beta_{11}$,-0.5,-0.8333649434320376
D2,Dataset 2,71,gamma_z[0],$\gamma_{10}$,0.1,-0.2166820148536021
D2,Dataset 2,71,gamma_z[1],$\gamma_{11}$,3.1,2.6453389270296244
D2,Dataset 2,71,beta_nb[0],$\beta_{20}$,10.0,10.754877145865786
D2,Dataset 2,71,beta_nb[1],$\beta_{21}$,2.5,2.3895794315962697
D2,Dataset 2,71,gamma_nb[0],$\gamma_{20}$,-1.7,-0.9285549347149162
D2,Dataset 2,71,gamma_nb[1],$\gamma_{21}$,2.0,1.7568819308223602
D2,Dataset 2,77,beta_z[0],$\beta_{10}$,5.0,5.15077238370781
D2,Dataset 2,77,beta_z[1],$\beta_{11}$,-0.5,-0.5214895951440356
D2,Dataset 2,77,gamma_z[0],$\gamma_{10}$,0.1,-0.1440630658839571
D2,Dataset 2,77,gamma_z[1],$\gamma_{11}$,3.1,3.3816007205427985
D2,Dataset 2,77,beta_nb[0],$\beta_{20}$,10.0,10.229099223663347
D2,Dataset 2,77,beta_nb[1],$\beta_{21}$,2.5,3.010489698455641
D2,Dataset 2,77,gamma_nb[0],$\gamma_{20}$,-1.7,-1.7814711150891231
D2,Dataset 2,77,gamma_nb[1],$\gamma_{21}$,2.0,2.043187943111278
D2,Dataset 2,78,beta_z[0],$\beta_{10}$,5.0,4.769729483365421
D2,Dataset 2,78,beta_z[1],$\beta_{11}$,-0.5,0.6035143444514163
D2,Dataset 2,78,gamma_z[0],$\gamma_{10}$,0.1,-0.0435276721892133
D2,Dataset 2,78,gamma_z[1],$\gamma_{11}$,3.1,3.778812671100644
D2,Dataset 2,78,beta_nb[0],$\beta_{20}$,10.0,10.490642494184144
D2,Dataset 2,78,beta_nb[1],$\beta_{21}$,2.5,1.5261822128693276
D2,Dataset 2,78,gamma_nb[0],$\gamma_{20}$,-1.7,-2.293764065343689
D2,Dataset 2,78,gamma_nb[1],$\gamma_{21}$,2.0,2.183036219247033
D2,Dataset 2,79,beta_z[0],$\beta_{10}$,5.0,5.034512380992865
D2,Dataset 2,79,beta_z[1],$\beta_{11}$,-0.5,-0.4821722776344916
D2,Dataset 2,79,gamma_z[0],$\gamma_{10}$,0.1,0.119505742335778
D2,Dataset 2,79,gamma_z[1],$\gamma_{11}$,3.1,3.021466837497643
D2,Dataset 2,79,beta_nb[0],$\beta_{20}$,10.0,10.74690681271351
D2,Dataset 2,79,beta_nb[1],$\beta_{21}$,2.5,1.6261909584114844
D2,Dataset 2,79,gamma_nb[0],$\gamma_{20}$,-1.7,-1.5984777794887672
D2,Dataset 2,79,gamma_nb[1],$\gamma_{21}$,2.0,1.927692130537881
D2,Dataset 2,80,beta_z[0],$\beta_{10}$,5.0,4.767892735219892
D2,Dataset 2,80,beta_z[1],$\beta_{11}$,-0.5,-0.5228154562758911
D2,Dataset 2,80,gamma_z[0],$\gamma_{10}$,0.1,0.1246439776217881
D2,Dataset 2,80,gamma_z[1],$\gamma_{11}$,3.1,2.6190929972415824
D2,Dataset 2,80,beta_nb[0],$\beta_{20}$,10.0,10.570269046897414
D2,Dataset 2,80,beta_nb[1],$\beta_{21}$,2.5,2.1061686951171827
D2,Dataset 2,80,gamma_nb[0],$\gamma_{20}$,-1.7,-1.720144925496739
D2,Dataset 2,80,gamma_nb[1],$\gamma_{21}$,2.0,2.047221949863702
D2,Dataset 2,81,beta_z[0],$\beta_{10}$,5.0,5.29305561345081
D2,Dataset 2,81,beta_z[1],$\beta_{11}$,-0.5,-1.7643766687928195
D2,Dataset 2,81,gamma_z[0],$\gamma_{10}$,0.1,0.1140230358208701
D2,Dataset 2,81,gamma_z[1],$\gamma_{11}$,3.1,3.066916733222381
