Scenario,Dataset,Rep,RestrictedModel,FullModel,RestrictedLogLik,FullLogLik,LRT,df,boundary_dim,p_value,reject,method
D3,Dataset 3,88,Z+P+NB,ZIP--ZINB,-28825.59273938714,-28800.438284880594,50.30890901308885,2.0,0,1.1900335695007844e-11,True,chi²(df=2)
D3,Dataset 3,89,Poisson,ZIP--ZINB,-72409.65726570242,-28869.59877836996,87080.11697466492,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,89,NB,ZIP--ZINB,-33010.719993153594,-28869.59877836996,8282.242429567268,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,89,P+NB,ZIP--ZINB,-32356.27176335104,-28869.59877836996,6973.34596996216,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,89,ZIP,ZIP--ZINB,-41900.12757266686,-28869.59877836996,26061.0575885938,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,89,ZINB,ZIP--ZINB,-29388.37494060597,-28869.59877836996,1037.552324472017,,1,6.17821315352257e-228,True,chi-bar² heuristic; k=1
D3,Dataset 3,89,Z+P+NB,ZIP--ZINB,-28883.25044305124,-28869.59877836996,27.30332936256309,2.0,0,1.1780327387869543e-06,True,chi²(df=2)
D3,Dataset 3,91,Poisson,ZIP--ZINB,-73527.5809562321,-28738.4263002004,89578.30931206339,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,91,NB,ZIP--ZINB,-32873.70359634493,-28738.4263002004,8270.55459228906,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,91,P+NB,ZIP--ZINB,-32141.09637120513,-28738.4263002004,6805.34014200946,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,91,ZIP,ZIP--ZINB,-42043.4915094749,-28738.4263002004,26610.130418549,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,91,ZINB,ZIP--ZINB,-29322.14046300955,-28738.4263002004,1167.428325618297,,1,3.656653588033762e-256,True,chi-bar² heuristic; k=1
D3,Dataset 3,91,Z+P+NB,ZIP--ZINB,-28766.94477292408,-28738.4263002004,57.036945447362086,2.0,0,4.117035992839562e-13,True,chi²(df=2)
D3,Dataset 3,90,Poisson,ZIP--ZINB,-73731.80603225817,-29276.912783251417,88909.7864980135,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,90,NB,ZIP--ZINB,-33357.88638207552,-29276.912783251417,8161.947197648209,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,90,P+NB,ZIP--ZINB,-32642.374659831166,-29276.912783251417,6730.923753159499,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,90,ZIP,ZIP--ZINB,-43037.56187424941,-29276.912783251417,27521.29818199597,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,90,ZINB,ZIP--ZINB,-29863.61324347341,-29276.912783251417,1173.4009204439865,,1,1.8409632467371767e-257,True,chi-bar² heuristic; k=1
D3,Dataset 3,90,Z+P+NB,ZIP--ZINB,-29294.04467258137,-29276.912783251417,34.26377865991526,2.0,0,3.628398672862448e-08,True,chi²(df=2)
D3,Dataset 3,92,Poisson,ZIP--ZINB,-73117.67858177278,-28965.47034634792,88304.41647084973,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,92,NB,ZIP--ZINB,-33157.73752119951,-28965.47034634792,8384.534349703186,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,92,P+NB,ZIP--ZINB,-32400.10900702856,-28965.47034634792,6869.277321361289,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,92,ZIP,ZIP--ZINB,-42014.248121201206,-28965.47034634792,26097.55554970658,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,92,ZINB,ZIP--ZINB,-29550.03037230901,-28965.47034634792,1169.1200519221966,,1,1.5682533171053844e-256,True,chi-bar² heuristic; k=1
D3,Dataset 3,92,Z+P+NB,ZIP--ZINB,-28984.02008637966,-28965.47034634792,37.099480063487135,2.0,0,8.78921854665426e-09,True,chi²(df=2)
D3,Dataset 3,93,Poisson,ZIP--ZINB,-74056.72543125763,-28971.83009844212,90169.790665631,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,93,NB,ZIP--ZINB,-33073.24826827248,-28971.83009844212,8202.836339660724,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,93,P+NB,ZIP--ZINB,-32412.51218527377,-28971.83009844212,6881.364173663307,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,93,ZIP,ZIP--ZINB,-42686.65317825416,-28971.83009844212,27429.64615962408,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,93,ZINB,ZIP--ZINB,-29495.65257325544,-28971.83009844212,1047.6449496266432,,1,3.9552973349429742e-230,True,chi-bar² heuristic; k=1
D3,Dataset 3,93,Z+P+NB,ZIP--ZINB,-28986.882524562217,-28971.83009844212,30.104852240197943,2.0,0,2.90278183560442e-07,True,chi²(df=2)
D3,Dataset 3,95,Poisson,ZIP--ZINB,-74994.3898801755,-29615.237172368707,90758.30541561358,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,95,NB,ZIP--ZINB,-33862.84325170973,-29615.237172368707,8495.21215868205,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,95,P+NB,ZIP--ZINB,-33113.94438766735,-29615.237172368707,6997.41443059728,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,95,ZIP,ZIP--ZINB,-43674.26179792917,-29615.237172368707,28118.049251120923,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,95,ZINB,ZIP--ZINB,-30217.883906107552,-29615.237172368707,1205.2934674776916,,1,2.1570146083976684e-264,True,chi-bar² heuristic; k=1
D3,Dataset 3,95,Z+P+NB,ZIP--ZINB,-29642.48085214656,-29615.237172368707,54.48735955570737,2.0,0,1.473059216665773e-12,True,chi²(df=2)
D3,Dataset 3,94,Poisson,ZIP--ZINB,-73180.14807187956,-29006.47416026694,88347.34782322525,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,94,NB,ZIP--ZINB,-33065.521497943424,-29006.47416026694,8118.0946753529715,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,94,P+NB,ZIP--ZINB,-32355.795880374502,-29006.47416026694,6698.643440215128,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,94,ZIP,ZIP--ZINB,-42643.91004365636,-29006.47416026694,27274.871766778844,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,94,ZINB,ZIP--ZINB,-29595.05731670541,-29006.47416026694,1177.1663128769433,,1,2.797087283742242e-258,True,chi-bar² heuristic; k=1
D3,Dataset 3,94,Z+P+NB,ZIP--ZINB,-29028.5700331096,-29006.47416026694,44.19174568531889,2.0,0,2.53445364023896e-10,True,chi²(df=2)
D3,Dataset 3,96,Poisson,ZIP--ZINB,-72644.74889542777,-28786.622982637466,87716.2518255806,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,96,NB,ZIP--ZINB,-32994.42193310827,-28786.622982637466,8415.597900941611,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,96,P+NB,ZIP--ZINB,-32265.88840395033,-28786.622982637466,6958.5308426257325,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,96,ZIP,ZIP--ZINB,-41866.37979529971,-28786.622982637466,26159.513625324493,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,96,ZINB,ZIP--ZINB,-29337.1634877919,-28786.622982637466,1101.081010308866,,1,9.613985055155303e-242,True,chi-bar² heuristic; k=1
D3,Dataset 3,96,Z+P+NB,ZIP--ZINB,-28804.71809276241,-28786.622982637466,36.19022024989681,2.0,0,1.3848206255366494e-08,True,chi²(df=2)
D3,Dataset 3,97,Poisson,ZIP--ZINB,-74309.67916215639,-28898.481497045857,90822.39533022109,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,97,NB,ZIP--ZINB,-33218.29576955273,-28898.481497045857,8639.628545013744,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,97,P+NB,ZIP--ZINB,-32390.834091124107,-28898.481497045857,6984.7051881564985,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,97,ZIP,ZIP--ZINB,-42822.15777593801,-28898.481497045857,27847.352557784303,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,97,ZINB,ZIP--ZINB,-29550.544820274867,-28898.481497045857,1304.1266464580185,,1,7.16827523129708e-286,True,chi-bar² heuristic; k=1
D3,Dataset 3,97,Z+P+NB,ZIP--ZINB,-28910.82315490804,-28898.481497045857,24.68331572436728,2.0,0,4.366023740857039e-06,True,chi²(df=2)
D3,Dataset 3,99,Poisson,ZIP--ZINB,-72783.67408366455,-29078.35920311469,87410.6297610997,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,99,NB,ZIP--ZINB,-33486.37262515187,-29078.35920311469,8816.026844074346,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,99,P+NB,ZIP--ZINB,-32634.63380340844,-29078.35920311469,7112.549200587491,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,99,ZIP,ZIP--ZINB,-41870.707640605455,-29078.35920311469,25584.69687498152,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,99,ZINB,ZIP--ZINB,-29682.273211244607,-29078.35920311469,1207.828016259824,,1,6.067746327961427e-265,True,chi-bar² heuristic; k=1
D3,Dataset 3,99,Z+P+NB,ZIP--ZINB,-29094.45301670336,-29078.35920311469,32.18762717732898,2.0,0,1.0245792723168924e-07,True,chi²(df=2)
D3,Dataset 3,98,Poisson,ZIP--ZINB,-74141.23712110205,-29013.75992463545,90254.9543929332,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,98,NB,ZIP--ZINB,-33328.00059231735,-29013.75992463545,8628.481335363802,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,98,P+NB,ZIP--ZINB,-32514.460489011217,-29013.75992463545,7001.401128751531,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,98,ZIP,ZIP--ZINB,-42958.827192491735,-29013.75992463545,27890.13453571257,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,98,ZINB,ZIP--ZINB,-29652.55914021826,-29013.75992463545,1277.5984311656212,,1,4.1725278242994528e-280,True,chi-bar² heuristic; k=1
D3,Dataset 3,98,Z+P+NB,ZIP--ZINB,-29029.00247772993,-29013.75992463545,30.48510618894943,2.0,0,2.400177172450572e-07,True,chi²(df=2)
D4,Dataset 4,4,Poisson,ZIP--ZINB,-69714.86007074521,-40031.54216423598,59366.63581301847,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,4,NB,ZIP--ZINB,-43086.428404138496,-40031.54216423598,6109.772479805033,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,4,P+NB,ZIP--ZINB,-41306.42961009291,-40031.54216423598,2549.774891713867,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,4,ZIP,ZIP--ZINB,-46512.002178992276,-40031.54216423598,12960.920029512592,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,4,ZINB,ZIP--ZINB,-40251.58537433258,-40031.54216423598,440.08642019319814,nan,1,5.18331809362722e-98,True,chi-bar² heuristic; k=1
D4,Dataset 4,4,Z+P+NB,ZIP--ZINB,-40055.98199352078,-40031.54216423598,48.87965856959636,2,0,2.4317392404271532e-11,True,chi²(df=2)
D4,Dataset 4,6,Poisson,ZIP--ZINB,-70984.63320573392,-40151.336382168505,61666.59364713082,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,6,NB,ZIP--ZINB,-43336.16188606943,-40151.336382168505,6369.651007801847,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,6,P+NB,ZIP--ZINB,-41509.218963005,-40151.336382168505,2715.7651616729854,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,6,ZIP,ZIP--ZINB,-46926.624814597046,-40151.336382168505,13550.576864857081,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,6,ZINB,ZIP--ZINB,-40395.50281760392,-40151.336382168505,488.33287087082863,nan,1,1.6425994664539808e-108,True,chi-bar² heuristic; k=1
D4,Dataset 4,6,Z+P+NB,ZIP--ZINB,-40178.52267786857,-40151.336382168505,54.37259140012611,2,0,1.5600617688051593e-12,True,chi²(df=2)
D4,Dataset 4,0,Poisson,ZIP--ZINB,-70752.37922928478,-40146.438532488566,61211.881393592426,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,0,NB,ZIP--ZINB,-43362.007502869266,-40146.438532488566,6431.1379407614,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,0,P+NB,ZIP--ZINB,-41530.73441646139,-40146.438532488566,2768.591767945647,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,0,ZIP,ZIP--ZINB,-46662.65812778013,-40146.438532488566,13032.439190583129,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,0,ZINB,ZIP--ZINB,-40359.840273594804,-40146.438532488566,426.8034822124755,nan,1,4.0326064360981e-95,True,chi-bar² heuristic; k=1
D4,Dataset 4,0,Z+P+NB,ZIP--ZINB,-40165.55275360187,-40146.438532488566,38.22844222660933,2,0,4.9980344424811314e-09,True,chi²(df=2)
D4,Dataset 4,13,Poisson,ZIP--ZINB,-70803.34521874515,-40388.84698485981,60828.996467770674,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,13,NB,ZIP--ZINB,-43453.62704033002,-40388.84698485981,6129.560110940423,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,13,P+NB,ZIP--ZINB,-41651.44553555138,-40388.84698485981,2525.1971013831353,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,13,ZIP,ZIP--ZINB,-47037.705712620875,-40388.84698485981,13297.717455522128,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,13,ZINB,ZIP--ZINB,-40608.07185209211,-40388.84698485981,438.44973446459335,nan,1,1.1771046833870472e-97,True,chi-bar² heuristic; k=1
D4,Dataset 4,13,Z+P+NB,ZIP--ZINB,-40410.745391136035,-40388.84698485981,43.79681255244941,2,0,3.0877561241869465e-10,True,chi²(df=2)
D4,Dataset 4,1,Poisson,ZIP--ZINB,-70847.24192022553,-39940.73900917553,61813.00582209999,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,1,NB,ZIP--ZINB,-43212.46579373876,-39940.73900917553,6543.453569126461,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,1,P+NB,ZIP--ZINB,-41289.11743771435,-39940.73900917553,2696.756857077635,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,1,ZIP,ZIP--ZINB,-46156.89931903432,-39940.73900917553,12432.320619717575,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,1,ZINB,ZIP--ZINB,-40177.4289617615,-39940.73900917553,473.37990517193975,nan,1,2.9461319147203096e-105,True,chi-bar² heuristic; k=1
D4,Dataset 4,1,Z+P+NB,ZIP--ZINB,-39965.966061999,-39940.73900917553,50.45410564694612,2,0,1.1067006476109703e-11,True,chi²(df=2)
D4,Dataset 4,8,Poisson,ZIP--ZINB,-69358.64997708649,-39955.29078441524,58806.718385342494,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,8,NB,ZIP--ZINB,-43219.47163616775,-39955.29078441524,6528.361703505012,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,8,P+NB,ZIP--ZINB,-41387.9346439372,-39955.29078441524,2865.2877190439176,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,8,ZIP,ZIP--ZINB,-46121.57854878405,-39955.29078441524,12332.575528737609,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,8,ZINB,ZIP--ZINB,-40163.43071759155,-39955.29078441524,416.27986635261914,nan,1,7.873282555286887e-93,True,chi-bar² heuristic; k=1
D4,Dataset 4,8,Z+P+NB,ZIP--ZINB,-39977.794839068265,-39955.29078441524,45.00810930604348,2,0,1.685051752392486e-10,True,chi²(df=2)
D4,Dataset 4,10,Poisson,ZIP--ZINB,-69845.14783109218,-40233.615541189836,59223.06457980469,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,10,NB,ZIP--ZINB,-43408.15321363952,-40233.615541189836,6349.075344899364,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,10,P+NB,ZIP--ZINB,-41584.90704547667,-40233.615541189836,2702.583008573667,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,10,ZIP,ZIP--ZINB,-46685.11663688248,-40233.615541189836,12903.002191385283,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,10,ZINB,ZIP--ZINB,-40451.81348326333,-40233.615541189836,436.39588414698665,nan,1,3.294716044392474e-97,True,chi-bar² heuristic; k=1
D4,Dataset 4,10,Z+P+NB,ZIP--ZINB,-40255.90139031621,-40233.615541189836,44.57169825275196,2,0,2.095939294652618e-10,True,chi²(df=2)
D4,Dataset 4,11,Poisson,ZIP--ZINB,-69610.24149085915,-39423.70524768647,60373.07248634535,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,11,NB,ZIP--ZINB,-42640.294025571566,-39423.70524768647,6433.177555770191,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,11,P+NB,ZIP--ZINB,-40858.10763110168,-39423.70524768647,2868.8047668304207,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,11,ZIP,ZIP--ZINB,-45773.23816408521,-39423.70524768647,12699.065832797482,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,11,ZINB,ZIP--ZINB,-39658.67557324525,-39423.70524768647,469.9406511175621,nan,1,1.650644219868882e-104,True,chi-bar² heuristic; k=1
D4,Dataset 4,11,Z+P+NB,ZIP--ZINB,-39438.2382318161,-39423.70524768647,29.06596825926681,2,0,4.879835553894922e-07,True,chi²(df=2)
D4,Dataset 4,3,Poisson,ZIP--ZINB,-69510.60285271173,-39884.19742849569,59252.810848432084,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,3,NB,ZIP--ZINB,-43020.36104353398,-39884.19742849569,6272.327230076582,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,3,P+NB,ZIP--ZINB,-41219.71760398177,-39884.19742849569,2671.0403509721655,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,3,ZIP,ZIP--ZINB,-46112.67742566623,-39884.19742849569,12456.959994341087,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,3,ZINB,ZIP--ZINB,-40076.286913184646,-39884.19742849569,384.17896937791375,nan,1,7.65802633258525e-86,True,chi-bar² heuristic; k=1
D4,Dataset 4,3,Z+P+NB,ZIP--ZINB,-39905.814615463925,-39884.19742849569,43.234373936473276,2,0,4.090486704801192e-10,True,chi²(df=2)
D4,Dataset 4,2,Poisson,ZIP--ZINB,-71883.33398545283,-40277.99898689719,63210.66999711128,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,2,NB,ZIP--ZINB,-43452.61414541096,-40277.99898689719,6349.230317027541,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,2,P+NB,ZIP--ZINB,-41573.79304964043,-40277.99898689719,2591.58812548648,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,2,ZIP,ZIP--ZINB,-47262.189494849874,-40277.99898689719,13968.381015905368,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,2,ZINB,ZIP--ZINB,-40538.51743201456,-40277.99898689719,521.03689023474,nan,1,1.2587025820872384e-115,True,chi-bar² heuristic; k=1
D4,Dataset 4,2,Z+P+NB,ZIP--ZINB,-40314.2955952711,-40277.99898689719,72.59321674781677,2,0,1.72418265326048e-16,True,chi²(df=2)
D4,Dataset 4,5,Poisson,ZIP--ZINB,-69829.00817660535,-39785.768531411006,60086.479290388685,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,5,NB,ZIP--ZINB,-43032.722034725346,-39785.768531411006,6493.90700662868,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,5,P+NB,ZIP--ZINB,-41145.0573995454,-39785.768531411006,2718.577736268795,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,5,ZIP,ZIP--ZINB,-46387.71125881649,-39785.768531411006,13203.885454810967,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,5,ZINB,ZIP--ZINB,-40067.17827059372,-39785.768531411006,562.8194783654326,nan,1,1.0239066941368134e-124,True,chi-bar² heuristic; k=1
D4,Dataset 4,5,Z+P+NB,ZIP--ZINB,-39805.283304594115,-39785.768531411006,39.02954636621871,2,0,3.348433598125634e-09,True,chi²(df=2)
D4,Dataset 4,14,Poisson,ZIP--ZINB,-70840.07095886808,-39917.491346350485,61845.15922503518,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,14,NB,ZIP--ZINB,-43177.68122820464,-39917.491346350485,6520.379763708304,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,14,P+NB,ZIP--ZINB,-41258.233948815316,-39917.491346350485,2681.4852049296605,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,14,ZIP,ZIP--ZINB,-46572.413553404214,-39917.491346350485,13309.844414107458,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,14,ZINB,ZIP--ZINB,-40193.42623677435,-39917.491346350485,551.86978084773,nan,1,2.467221072866611e-122,True,chi-bar² heuristic; k=1
D4,Dataset 4,14,Z+P+NB,ZIP--ZINB,-39943.953529916085,-39917.491346350485,52.92436713119969,2,0,3.2182494103236353e-12,True,chi²(df=2)
D4,Dataset 4,9,Poisson,ZIP--ZINB,-69568.71762689625,-39873.69165362474,59390.051946543026,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,9,NB,ZIP--ZINB,-43111.29144699754,-39873.69165362474,6475.199586745599,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,9,P+NB,ZIP--ZINB,-41280.805571823745,-39873.69165362474,2814.227836398015,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,9,ZIP,ZIP--ZINB,-46279.637115599486,-39873.69165362474,12811.890923949497,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,9,ZINB,ZIP--ZINB,-40102.12823151015,-39873.69165362474,456.87315577082336,nan,1,1.1516528083325676e-101,True,chi-bar² heuristic; k=1
D4,Dataset 4,9,Z+P+NB,ZIP--ZINB,-39897.80267354749,-39873.69165362474,48.22203984551015,2,0,3.378446877455737e-11,True,chi²(df=2)
D4,Dataset 4,12,Poisson,ZIP--ZINB,-70313.90821492806,-40157.462074998315,60312.89227985949,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,12,NB,ZIP--ZINB,-43471.49072970498,-40157.462074998315,6628.057309413329,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,12,P+NB,ZIP--ZINB,-41507.33793133374,-40157.462074998315,2699.7517126708553,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,12,ZIP,ZIP--ZINB,-46350.21652176803,-40157.462074998315,12385.50889353943,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,12,ZINB,ZIP--ZINB,-40412.64494605003,-40157.462074998315,510.3657421034295,nan,1,2.6400351873918413e-113,True,chi-bar² heuristic; k=1
D4,Dataset 4,12,Z+P+NB,ZIP--ZINB,-40178.39544659171,-40157.462074998315,41.86674318679434,2,0,8.104985259900935e-10,True,chi²(df=2)
D4,Dataset 4,7,Poisson,ZIP--ZINB,-69601.69213689247,-39604.73847052655,59993.90733273183,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,7,NB,ZIP--ZINB,-42755.3975448767,-39604.73847052655,6301.318148700302,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,7,P+NB,ZIP--ZINB,-40976.8637915753,-39604.73847052655,2744.250642097497,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,7,ZIP,ZIP--ZINB,-46041.3478582152,-39604.73847052655,12873.218775377303,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,7,ZINB,ZIP--ZINB,-39841.373605577326,-39604.73847052655,473.27027010155143,nan,1,3.112499058316523e-105,True,chi-bar² heuristic; k=1
D4,Dataset 4,7,Z+P+NB,ZIP--ZINB,-39623.49150320864,-39604.73847052655,37.506065364184906,2,0,7.1723485612944224e-09,True,chi²(df=2)
D4,Dataset 4,23,Poisson,ZIP--ZINB,-70279.04930443848,-39830.1882112797,60897.72218631755,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,23,NB,ZIP--ZINB,-43047.597118247635,-39830.1882112797,6434.817813935864,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,23,P+NB,ZIP--ZINB,-42712.687130736354,-39830.1882112797,5764.997838913303,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,23,ZIP,ZIP--ZINB,-46148.93697811236,-39830.1882112797,12637.497533665315,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,23,ZINB,ZIP--ZINB,-40048.12917780761,-39830.1882112797,435.8819330558181,nan,1,4.2626117805565344e-97,True,chi-bar² heuristic; k=1
D4,Dataset 4,23,Z+P+NB,ZIP--ZINB,-39865.962605899455,-39830.1882112797,71.5487892395031,2,0,2.9065501666052586e-16,True,chi²(df=2)
D4,Dataset 4,18,Poisson,ZIP--ZINB,-70075.24314739015,-39793.03498194504,60564.41633089022,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,18,NB,ZIP--ZINB,-43063.84197912265,-39793.03498194504,6541.613994355212,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,18,P+NB,ZIP--ZINB,-41142.13547346137,-39793.03498194504,2698.200983032657,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,18,ZIP,ZIP--ZINB,-46208.153039421464,-39793.03498194504,12830.236114952844,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,18,ZINB,ZIP--ZINB,-40065.56486197052,-39793.03498194504,545.05976005095,nan,1,7.476043080631165e-121,True,chi-bar² heuristic; k=1
D4,Dataset 4,18,Z+P+NB,ZIP--ZINB,-39817.69692794779,-39793.03498194504,49.323892005500966,2,0,1.947390011073928e-11,True,chi²(df=2)
D4,Dataset 4,21,Poisson,ZIP--ZINB,-71034.59595856475,-40124.062036605465,61821.06784391857,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,21,NB,ZIP--ZINB,-43385.27712676248,-40124.062036605465,6522.430180314026,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,21,P+NB,ZIP--ZINB,-41548.77258050749,-40124.062036605465,2849.4210878040467,nan,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,21,ZIP,ZIP--ZINB,-47066.44771086339,-40124.062036605465,13884.771348515846,nan,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,21,ZINB,ZIP--ZINB,-40378.340069270365,-40124.062036605465,508.55606532980164,nan,1,6.536486571960358e-113,True,chi-bar² heuristic; k=1
